dic_gloss,synonyms,sid,FSW
nit,,3378,M532x528S1d440503x478S1d448468x478S20500494x472S26606502x512
njega,,3102,M525x519S10047476x498S26a07504x481
njega,,3168,M524x519S10017476x498S22f07503x482
njegov,,3061,M516x525S15a20484x498S25507497x476
njegov,,38,M513x522S15a20487x495S26507500x479
Njemu,,3151,M526x520S10017474x499S22f07505x481
njemu,,2036,M521x523S10c27479x496S26a07500x478
njemu,,3150,M526x520S10047475x499S26a07505x481
njihov,,2970,M522x520S15a27499x480S2e835479x496
nobeden,,43,M557x565S2e300489x538S1ed26531x490S30004482x483S17610492x520S23404520x524
noben,,203,M565x564S2e300489x514S33500476x483S1ce10492x534S1e226539x541S22b04545x511
noč 1,,2743,M541x547S28903510x520S15a00524x485S22e32539x515S2ff00482x483S21410523x474
noč 2,,259,M542x544S2ff00482x483S15a01519x484S15a07458x483S22b03486x520S22b15489x520
nočem,,374,M524x574S30126482x476S1f551481x528S22b05500x545S21100493x560
nočitev,,2745,M568x552S28903475x525S15a00489x490S22e32504x520S2ff00447x488S21410488x479S30201517x477S15a17545x508S20500557x491
noga,,2877,M572x574S10011521x503S33100482x483S20500503x495S10004557x524S22f04547x560
nogomet,,1149,M538x533S20b00463x486S20305490x491S3780b469x481S37703474x475S20357493x468S26931526x521S2c602508x508
noj,ostrich,2007,M525x532S3790a480x492S1f420476x482S2ec08510x469S2fa00491x468
nor,,2861,M558x523S26b03530x495S15a11512x472S30000482x483
Norveška,,3054,M509x536S11520492x465S29a04494x501
nos,,993,M518x550S33200482x483S10000485x520
nosečnost,,1128,M531x533S36d00479x468S36d00479x529S14c02500x497S14c0a474x500S26520495x477
nosečnost,,1129,M534x532S10057470x489S10051482x491S2a20f511x511S20601467x469
nositi,,2833,M536x526S20330512x474S20338476x474S2e832504x497S2e842465x497S2fb04493x520
nositi,,2834,M519x535S20310493x497S37800500x465S23400482x521
noter,,1122,M526x531S15a57475x490S2c702500x469S10051494x510
Notranjska,,3916,M527x526S2e732502x510S14c50502x475S10c50474x483S22a04477x511
notri,,3563,M536x530S15a57465x471S2c702510x511S10051482x490
notri,,3980,M525x523S17d48475x478S10c21498x481S22a04508x508
nov,,443,M526x517S15a36474x505S1813e497x483S20e00481x492S2880e503x501
Nova Gorica,,2832,M550x527S15a36450x509S1813e475x488S20e00456x493S2880e483x507S1d450519x473S22f04525x513
nova maša,,3687,M564x538S15a36436x526S1813e459x504S20e00443x513S2880e465x522S15a10531x476S15a18517x476S26606532x504S26612499x504S26616501x518S26602534x518S20500525x462
nova zaveza,,3688,M562x539S15a36439x513S1813e462x491S20e00446x500S2880e468x509S10a28505x486S10a00535x462S20800519x462S25617512x515S25603538x489
Nova Zelandija,,4211,M550x530S15d18451x477S11910473x486S20e00472x470S22a04476x515S15d18498x479S18010520x491S20500521x477
november,,2111,M541x533S22b04525x503S10020525x468S2fb04479x507S14c20489x469S14c28459x469
november,,2113,M588x587S33100482x483S20500520x490S11511504x504S11513533x537S27203555x553
november,,2294,M572x535S11513518x484S27203539x501S36d00479x466
novomašnik,,3690,M577x540S15a36424x528S1813e447x506S20e00431x515S2880e453x524S15a10519x478S15a18505x478S26606520x506S26612487x506S26616489x520S26602522x520S20500513x464S1ed26558x461S22b04557x493
nsečnost,,760,M520x536S10056481x478S2a200497x508S20600490x464S10030501x475
nujno,,3893,M535x533S36d00479x467S18001506x477S18009471x477S23004510x504S23014471x504S2fb04494x527
O,O,1898,M508x508S17610492x492
o Bog,,3180,M600x558S2ff00433x485S22a00481x470S22a04445x543S1533e438x523S10000473x491S27110498x458S32110539x487S2ff00531x480S14c08570x475S14c00506x477S27100560x455
ob,,194,M520x523S15a06481x511S15a02492x497S20500481x498S26503507x478
ob dveh,,2776,M512x531S1de01489x470S2e300489x504
ob treh,,2775,M514x531S11e01487x470S2e300491x504
obala,,2777,M531x524S15d02469x477S2d704492x510S26931483x505
obara,,2778,M530x534S1ce40508x466S1ce48471x467S2ea3e504x502S2ea46473x503S2fc04493x523
občasno,,4074,M518x532S2b900483x468S1ce50496x502
občestvo,,2966,M534x591S15440514x532S15448473x532S26602504x561S26616468x561S2fb04492x585S20500496x523S34400482x483
občevati,,2781,M533x530S2fc04495x519S18530501x470S18538469x475S23100507x494S23110468x501
občina,,2782,M531x536S1ea01503x470S1ea09469x470S20500495x464S2d60a505x503S2d612472x503S26932503x496S26932494x496S20500496x525
občni zbor,,2783,M538x536S14e10513x466S14e18463x465S28903501x509S2891b475x509S26932528x505S26932471x505
občudovati,,2784,M546x525S15d01479x493S20500478x512S1f502531x475S26507501x512S2f900516x504S36d00479x477
občutek,,2699,M528x535S15a59486x512S14c51501x482S20e00487x501S2d203472x465
občutiti,,2785,M554x536S15d59465x513S14c51474x484S20e00460x503S2d203446x465S15d59518x512S1d452511x487S20800544x497S26520521x466
občutljiv,,2786,M523x528S15d59495x505S1c551498x472S20b00478x500
obdelovati,,2787,M532x541S1ea02485x497S1ea0a490x470S2eb00517x489S2eb4c469x459S2fc04491x530
obdobje,,2322,M544x534S15a37473x482S10051457x466S21100456x482S15a40531x476S15a48505x476S22a04531x509S2fb04516x528S22a14504x509
obdolženec,,2788,M532x539S10a20469x483S26a00473x461S1ed26513x477S22b04513x509
obdržati,,2789,M530x540S14c50506x460S14c58471x460S26504511x497S26514475x498S20350511x525S20350474x525S2f900513x515S2f900476x515
obednica,,2790,M606x551S26911563x532S15a39564x506S26907587x532S15a31580x505S33b00482x483S1ea01522x495S26a04523x520
obešalnik,,2793,M550x531S10a10454x470S22f04450x509S1f020521x480S1f028485x480S2890b521x504S28913490x504
obesiti,,2792,M513x525S10a10493x476S22f04488x511
obesiti se,,2794,M542x546S36a00482x477S10053521x503S20e00494x518S26506492x532S1ea00519x479S22a00524x459S2f900525x451
obhajanec,,3327,M582x552S33b00482x483S1d402521x466S22b06524x500S22b04528x496S1ed26563x491S22b04563x522
obhajilo,,2791,M554x526S33b00482x483S1d402521x466S22b06524x500S22b04528x496
običaj,,2779,M549x543S1d410520x485S30006482x483S22204522x489S25504531x521
običaj,,2780,M549x543S1d410520x485S30006482x483S22204522x489S25504531x521
obisk,,582,M524x529S15a57477x489S15a41497x506S2b702499x472
objava,,2795,M550x534S15a57469x499S20601450x500S18052475x466S17620514x503S17620534x503S21c00539x493S21c00519x493S26507535x470S26511515x471S20500527x523
oblačno,,2796,M529x608S14c52495x522S14c5a474x541S30c00482x483S2fc04501x597S2ea00514x553S2ea44483x571
oblak,,467,M577x552S2e734558x493S2e718528x508S15a52550x476S15a5a528x490S30000482x483S2fc04549x541
oblast,,468,M526x534S20330511x466S2a206505x492S20330476x467S2a21e475x492S2fb04492x528
obleči se,,2797,M551x534S1ea00528x466S1ea08450x466S36d00479x471S28b03509x497S28b1b457x498S26932549x493S26932451x495
obleka,,2798,M534x533S14c01506x467S14c09470x468S22b04503x493S22b14482x493S2fb04493x527S21100521x509S21100467x510
obletnica,,471,M525x553S1ce40503x509S1ce48478x509S20500497x542S20500493x447S28a00506x462S28a18475x462S26931485x493S26937501x492
oblika,,469,M536x536S19a40502x481S19a48471x481S2fb04494x530S20500495x465S26606506x510S26612465x510
obljuba,,3171,M559x571S11500490x520S11531534x544S11539520x544S20500535x530S33d00482x483
obljubiti,,472,M559x571S11500490x520S11531534x544S11539520x544S20500535x530S33d00482x483
območje,,2799,M546x566S14c50517x514S34400482x483S2e836514x550
obnašati se 1,,474,M541x536S20352515x474S2035a472x465S2fc04492x525S23600502x500S23614459x489
obnašati se 2,,2800,M518x564S10000486x534S34400482x483S20500495x518S20500495x486
obnavljati,,2801,M551x533S1ea41487x467S20348488x491S2d403516x488S1f540453x483S2ef00450x513
oboje,,3341,M512x534S1dc31489x504S26c06493x467
obračun,,2802,M531x536S1f502515x468S1f502469x468S22600485x465S22600503x465S22b04515x498S22b14469x498S2fb04493x530
obramba,,2803,M528x530S1ec26509x507S1ec2e472x507S26500511x486S26510475x487S2f900512x477S2f900475x478S2fb00492x470
obramba 1,,476,M525x529S2c600506x482S2f900507x471S20320478x514S20320509x514S2c610475x484S2f900476x472
obravnava,,2826,M525x536S11502494x479S1150a475x464S2ea3c510x500S2ea10477x490S2fc04489x525
obraz,,475,M519x561S28a06483x521S10000464x531S2ff00482x483
obrazložitev,,2805,M571x560S18540459x491S18548429x491S26b06464x518S26b12433x518S1dc02536x483S1dc0a503x483S28909544x453S28911501x453S26930539x480S26930517x480S2fb04450x554S2fb00527x441
obred,,3306,M549x546S15a10465x478S15a18451x478S20500458x456S2f900457x469S10002517x481S1000a491x489S2ea00534x502S2ea14495x510S26520512x455S2fc04515x535
obremenitev,,2806,M527x520S36f0c473x510S15a54484x480S2f900470x501S20500470x486
obresti,,2807,M547x566S1ce40523x482S1ce10525x536S34400482x483S22a04526x516
obrok,,3473,M530x528S11541495x491S20e00501x472S11559471x488S26507517x515
obrv,,1020,M547x518S30b10482x483S1f110518x490S2880a522x474
obup,,413,M521x524S36d00479x477S15001491x497S21600484x492
obuti,,2243,M536x534S1ea50506x467S1ea58475x468S2d204503x495S2d214464x495S2fb04494x528
obuti,,655,M536x542S1ea02505x519S1ea0a479x519S2d204503x486S1ea58477x458S1ea50505x458S2d214465x486
obvestiti,,885,M523x528S18052504x473S20601478x505S15d59500x505
obvezno,,3820,M529x537S11502498x464S1150a473x477S2ea00514x486S2ea44471x499S2fc04497x526
obvladovati,,3526,M542x530S26902521x512S36d10479x470S26916466x514S2f900485x519S2f900504x519S1ea48460x485S1ea40519x486
obžalovati,,3195,M539x518S30000482x483S20301518x475S20600497x467
Oče,,2969,M546x562S33100482x483S1ea20520x511S22204519x502S32110490x488S2ed00529x539
Oče,,3253,M570x559S33100482x483S1ea20520x511S22204519x502S10010551x502S22a00557x479S2ed00529x536
oče,,120,M547x553S33100482x483S1ea20521x506S22204522x497S34410496x508S2ed00530x530
oči,,989,M518x561S31400482x483S20500501x497S20500487x497S10000492x511S26502491x547
očim,,3693,M550x536S33200482x483S1d410508x492S26506520x522S2f900539x526
od,,2172,M509x524S10b30492x477S26504492x509
oddih,,1114,M543x519S15a00463x492S15a00526x492S36d00479x506S22214522x481S22214458x482
odgovor,,2886,M548x536S11501523x509S33b00482x483S28108520x471
odgovor,,3617,M547x531S33b00482x483S11801522x506S28108521x470
odgovornost,,1152,M521x533S36d00479x468S11532474x518S2e70c475x488S37706470x507S20500464x476S11502476x477S2f900449x480
oditi,,1072,M514x535S15a02487x523S15a57491x466S2d207490x497
oditi,,3237,M531x528S15d38469x502S15d30497x502S25607507x475S25627483x473
odkleniti,,2174,M513x522S1ea30488x478S2ed01494x503
odkloniti,,2175,M563x525S20300525x510S28109541x485S31000482x483
odkod,,2173,M541x525S10b30521x499S22104529x486S2b704527x458S30f00482x483
odlašanje,,2177,M542x539S1c540512x511S1c548474x511S2bb00503x470S2bb10458x471S2fb00483x461
odlašanje,,2178,M535x537S18340511x518S18348479x518S2bb00498x477S2bb10465x477S2fb00482x464
odlašati,,2176,M535x536S18340511x517S18348479x517S2ba00500x476S2ba20465x475S2fb00487x464
odlašati,,4034,M542x539S1c540512x511S1c548474x511S2bb00503x470S2bb10458x471S2fb00483x461
odleteti (letalo),,2179,M530x526S15a37491x491S19a51507x499S2c702470x475
odleteti (ptica),,2180,M572x535S14c57527x483S14c5f447x483S27003503x496S27015459x498S25507553x465S25511429x467
odlično,,1229,M521x524S14c41479x476S15a37498x500S20b00479x511
odločiti,,2181,M534x525S20349513x480S3780b488x495S10041488x475S20b00478x504S2f900467x518
odmikanje,,2182,M534x537S11951482x464S1195f466x475S2b905514x482S2b915483x506S2fb05515x522
odmor,,800,M525x542S20500495x459S1ce18476x471S2df08502x508S1ce10503x471S2df10477x508S2fb04492x536
odnos,,972,M544x539S15a01510x462S15a07469x475S27104504x494S27110457x506S2fc04494x528
odotovati,,2189,M520x522S19a00480x502S28139498x478
odpadki,,2184,M572x527S17620513x494S17621531x511S21e03544x501S23023546x474S36d00479x479S21e03528x486
odpluti,,2186,M549x560S15a41456x525S15a49431x525S20500449x549S26620447x488S2ff00482x483S1f410520x495S22204535x483S26500535x513
odpor,,1405,M527x584S31000482x483S2fb04491x578S26507509x559S26517483x558S14c20504x519S14c28476x520
odpotovati,,2227,M554x526S19a00521x506S2ff00482x483S2d207531x483
odpoved,,2190,M540x594S1c500509x506S1c508462x506S30004482x483S25d04521x540S25d14465x540S1c558463x566S1c550510x565S2fb04493x556
odpoved,,2442,M540x576S1c500509x506S1c508462x506S30004482x483S2fb04492x570S24e34519x542S24e4c461x542
odpraviti,,2192,M534x523S22101486x503S26507521x490S15a37466x483S18051489x503S20e00511x478
odpravnina,,2191,M536x547S1f436468x467S21100465x454S15a37495x487S18057515x507S20e00523x484S26507502x534S22207522x502
odpreti,,1860,M528x524S15a02501x512S15a06472x512S26900509x486S26910475x486S2fb00492x477
odpustiti,,101,M540x601S15a57407x528S15a51426x543S21100446x587S27103450x566S2ff02478x483S17600461x508S21b00527x493S21b00465x494S17600523x507S26504526x528S26514462x529
odpustiti,,2193,M526x532S10b57474x488S10041505x488S20b00487x469S26903492x513
odpustiti,,2194,M568x544S26707466x513S15a37456x506S20e00458x495S2f801433x485S15a51447x515S1dc02537x494S1dc0a516x487S2d200542x465S2d210510x457
odpustiti,,2195,M575x544S17600558x507S26514497x529S21b00500x494S26504561x528S2ff02513x483S17600496x508S21b00562x493S30000443x483S15a02446x469S21700436x472S26506476x467
odraščati,,524,M512x525S18220489x510S22b00494x475
odrasel,,3117,M517x533S1d451492x508S22b00497x468S22205484x519
odrasel,,525,M516x533S1d450487x505S22b00495x467S22204485x507
odrasli,,4076,M546x554S1d451521x529S2ff00482x483S29900524x485S26931531x512
Odrešenik,,3135,M558x540S1531c517x513S28817462x510S20330469x484S15314442x515S2fb04480x534S2880f492x510S20330492x484S1ed26539x460S22b04539x491S2f900494x502S2f900470x502
odrešenje,,3176,M548x532S1531c533x502S28917471x490S20330480x469S15314452x502S2fb04491x526S2890f503x490S20330503x469
odrešiti,,3229,M546x529S1531c531x503S28817474x498S20330483x472S15314454x503S2fb04491x523S2880f504x498S20330503x471S2f900505x489S2f900484x490
odrezati 1,,2196,M535x531S15a57466x497S10e41510x501S22703495x490S26501471x470
odrezati 2,,2197,M535x523S15a56482x511S15a40487x479S20b00465x498S20e00516x509S2a204512x478
odškodnina,,2202,M540x547S15d4a461x504S15d42478x491S23004482x529S1f436525x463S21100521x453S21414486x477
odsoten,,2198,M524x578S15d4a473x531S23004499x560S15d42496x519S34400482x483S21414504x541
odstavek,,2199,M520x538S15420505x478S15428481x462S2890c505x509
odstavek,,2200,M541x547S10002506x454S1000a463x454S26612469x531S1ed20503x506S1ed28472x506S26606505x531S2c305514x474S2c314460x474
odštevanje 1,,1854,M530x519S10002486x504S26506470x482S26506493x481S26506515x481
odštevanje 2,,2203,M535x522S14c00512x480S14c08465x482S22604504x479S2fb04493x516S22604489x480
odštevanje 2,,2204,M536x537S14c00512x464S14c08465x465S22a14470x504S2fb04493x499S1f800518x522S1f808467x522S22a04518x503S22504494x468
odstop,,2183,M528x536S11950503x464S11958473x465S2b705514x498S2b715477x498S2fb04493x530
odvajati,,2205,M536x549S36d00479x451S18031511x469S18039467x468S22200513x463S22200484x464S22a14474x499S22a14474x515S22a14474x534S22a04518x533S22a04517x516S22a04516x496
odvajati se razvad,,2443,M547x536S1ea40524x465S1ea48453x466S26515474x490S26503514x489S1ea02503x512S1ea0a476x513
odvetnik,,2206,M537x538S15d39479x495S20351486x501S20601463x519S1ed26518x463S22b04517x493
odvisno,,1296,M516x526S10a30501x500S10a56484x494S22a20494x475
odvisno,,4044,M523x534S10a30508x487S10a4c508x467S26524506x519S20700478x484
odvisnost,,3695,M516x527S10a30501x478S10a56485x473S26524494x512
odziv,,2207,M558x529S33b00482x483S11521521x504S20500504x496S2c307533x485
oficir,,2208,M521x530S11554476x492S36d00479x526S26502474x471
ogaben,,2209,M521x568S1d412484x521S22a00492x553S21100508x554S34200482x483
ogenj,,740,M529x544S14c10506x456S14c18473x456S24f38509x495S24f40472x496S2fb04493x538
oglas,,2210,M620x553S33b00482x483S20500504x497S1e150520x490S2d207536x473S17620575x537S17624597x537S22b07596x498S22b11567x499S21c00602x527S21c00580x527
ogled,,2211,M540x588S10e00492x500S10e20493x534S31400482x483S23504486x570S26806490x563
ogledalo,,2212,M518x552S15a00494x486S2ff00482x483S2e200490x520
ogledovati,,2822,M554x519S13f00525x504S33b00482x483S26a00525x469S22214523x494
oglušeti,,2213,M537x552S33000476x483S11510521x501S11518465x502S20500524x485S20500465x486S26502522x537S26516466x538
ograja,,2214,M549x526S14400498x495S14408481x495S26f00501x474S26f10460x475S26706507x481S26712451x481
ogrebsti,,2215,M535x524S15a56471x512S14e52466x478S28806513x482S20e00516x496S26935505x476
ogromno,,2216,M537x535S14d13505x493S28a12464x467S20500498x524S28a0a501x466S14d1b472x493
ohcet,,2218,M570x532S15a37433x475S15a51443x487S20500430x469S20500500x471S15a31482x474S15a57471x487S1dc40546x475S1dc48513x475S22f03548x511S22f15516x511
OK,,3564,M525x516S17610475x500S14040496x485
oker,,2219,M513x528S1ce20491x472S2df00488x507
okleniti,,2999,M539x540S1ce41516x460S1ce1f503x473S22b17487x500S1d01f461x517
oklepaj,,1148,M551x531S28a0c534x495S28a14449x495S10029468x469S10021504x469S22e31528x487S22e37461x487
oko,,2220,M518x551S10000491x521S31400482x483S20500500x498
okoli,,3986,M516x526S10000493x475S2e832484x510
okolje,,3508,M532x535S10013502x498S1001b468x498S2d606506x466S2d61e472x467S22e32504x478S22e32495x478S20500496x524
okostje,,2221,M561x540S20600440x496S15a57464x494S1183d459x469S20500526x460S28913504x513S2890b536x513S14d13533x477S14d1b504x477
oktober,,2110,M528x537S14c28472x463S22b04508x498S2fb04495x531S14c20505x463S22b14476x498
okus,,4009,M527x581S21600497x521S10000487x533S20e00515x511S33b00482x483S26500488x566
okusno,,2222,M549x556S31a30489x491S33d00482x483S20e00521x505S10900528x536S26500535x501S21700537x525
okvir,,1293,M534x551S1f020504x477S2ed11466x450S24302502x509S2431a470x510S20500495x497S20500495x540S2ed09515x452S1f028467x477
olika,,2867,M540x554S10000524x488S30000482x483S22b04524x524S30004482x483
olika,manner,394,M518x552S10000487x522S2ff00482x483S20500495x484S20500495x506
olje,,1098,M517x527S1d452484x474S2e836485x511
olje,,3607,M513x524S1f52a492x477S2e73a488x508
oltar,,2979,M567x541S15a50454x492S15a50474x492S22b06475x525S22b12434x525S20500464x479S15a10542x476S15a18528x476S2890f542x509S28917516x509S20500537x459
oltar,,4143,M530x540S15a50502x474S15a58486x475S23c04507x513S23c1c470x513S22e32496x510S22e32503x510S20500494x461
On,,3272,M541x518S10010522x484S22a00528x460S2ff00482x483
on,,2957,M529x525S10017472x504S22b07505x476
on,,3342,M521x525S10041500x495S26501480x475
on,,77,M524x519S10047477x498S26507511x481
ona,,3334,M580x552S33010479x483S1d447518x509S20800526x492S10047534x531S26507567x515
ona,,3335,M588x547S33010479x483S1ea40518x507S20800525x491S10047541x526S26507575x509
onadva,,668,M526x528S1dc31503x473S27101475x502
onečastiti,,3949,M596x550S30007448x482S18510484x484S30001448x482S24e34488x509S17420551x508S25505571x523S21c00562x498S2f900585x545S30d00517x483
oni,,79,M518x524S10057497x476S2e735483x504
opat,,3696,M595x557S1ea4c522x505S1ea44457x505S2ff02478x483S2c300524x474S2c311453x472S2fb00494x462S15d1a557x538S1f542561x510S20b00582x527
operacija,,1530,M517x532S15a56487x496S1f521491x468S26506483x517S21100504x518
opiati,,1531,M546x571S15a37445x548S20341440x530S21200435x511S14c01520x477S30007482x483S2e501501x453
opica,,1533,M551x577S2ff00483x483S15012483x453S1500a503x536S36d00479x524S21902475x461S2fb07539x486S21900518x571
opica,,1534,M532x527S20600510x504S18500497x473S18508469x474S37903474x488S3790b476x488
opoldan,,556,M540x530S1de20460x481S21b00464x470S20356525x494S3780e490x502S10050512x500S20500508x488
opomin,,1536,M548x518S2ff00482x483S18510518x488S20500511x473S28108528x452
opora,,3377,M514x530S15d1a487x494S20310491x515S22a20492x471
opravičiti,,57,M536x534S15a57464x466S15a51481x483S27103509x503S21100504x520
opravljati,,2445,M580x518S33200482x483S19a10522x496S20f00554x491S26a00524x469
oprostiti,,100,M536x536S15a57465x465S15a51481x483S21100504x522S27103509x505
optik,,2446,M576x541S1ce10522x475S31510482x483S21410525x461S2e200521x509S1ed26557x479S22b04556x510
oranžna,,3843,M548x518S30007482x483S12b20519x482S22214518x471
orati,,1461,M526x547S20310509x510S20318476x510S37809517x479S37801474x478S2c620492x453S2f804481x536
oreh,,4016,M545x559S1ec10520x502S2e230526x527S30005482x483
organi,,2447,M528x533S15302488x467S24103485x489S20500473x489S20500518x489S20500483x522
organizacija,,3474,M529x522S1ea01501x479S1ea09471x479S2eb56485x506
osamljen,,2449,M549x561S1f552434x519S20500437x549S20500460x550S2e832517x524S30a00482x483S10000526x491
oseba,,363,M510x532S1ed26491x469S22b04490x502
osebe,,205,M513x525S1ed26493x475S22f04488x511
osebnost,,2450,M551x553S1ed26449x490S22b04448x523S11520534x468S2ff00482x483S2df00530x503S20500511x473
osel,,3972,M547x556S30001482x483S30007482x483S15a10522x468S15a18467x469S23700508x516S2371c453x535
osmi,,345,M526x535S14c20503x466S11e28476x467S2df00503x504S2df18474x505S2fb04492x529
osnova,,1689,M524x523S15a37488x490S15a31501x500S20601477x477
ostati,,2998,M524x530S11559476x472S11551497x471S22b24492x500
osumljenec,,3454,M572x538S30c00482x483S18510520x488S28108527x455S1ed26553x478S22b04552x508
osvajati,,3841,M529x530S10018472x471S1e227491x483S26a01508x509
osvoboditi,,3186,M537x532S20301473x468S20307503x469S37600486x483S28406504x513S2841e463x513
otok,,3964,M540x531S2dd08468x514S26933460x519S14c51467x481S1545a515x488S22a04521x469
otroci,children,1863,M567x529S18050528x492S36d10479x472S23404530x515
otrok,child,1862,M557x542S18050527x480S36d10479x459S27202532x502
otroška soba,,1865,M617x542S18050527x480S36d10479x459S27202532x502S11537569x475S1153f590x474S26906597x507S26912573x507S20500588x459
otvoritev,opening,1861,M525x534S2a210475x467S2a208502x466S1ce50501x504S1ce58477x504
ovca,,3569,M551x541S15402512x510S1540a465x511S18502523x460S26a10463x490S26a00512x490S1850a463x460S20600513x529S20600465x530S2fa00540x500S2fa00450x501
ovirati,,157,M535x531S15d59466x494S10e41491x501S20700488x470S26a01514x490
ozadje glave,,1008,M522x518S2ff02478x483
ozko,,1243,M518x525S15a40504x476S15a48483x476S26502503x511S26516482x511
oznanila,,2291,M560x544S15a57460x498S20601441x500S18251466x473S10020535x456S10028514x457S2431a502x505S24302533x505S20500527x492S20500527x533
oznanilo,,3167,M573x534S18520537x519S18528502x519S21c00514x505S21c00544x504S28a09544x467S28a11493x467S15d59457x510S18051453x484S20600428x510
oznanilo,,3697,M528x521S18020479x506S26f00472x480S26806478x486
oznaniti,,3059,M561x535S18520510x519S18528463x520S28a11463x467S21e00514x506S28a09508x467S21e00470x506S28a09532x466S28a11440x468
oznanjati,,3058,M636x554S18520600x529S18528565x529S21c00577x515S21c00607x514S28a09607x477S28a11556x476S33b00482x483S10002522x508S2ea00539x529
oznanjevanje,,3698,M572x533S18020436x494S26f00429x468S26806435x474S14c57533x506S14c5f502x506S26507559x493S26511489x493
P,P,1899,M510x515S10350490x485
pacijent,,2602,M552x542S20300492x490S36d10479x479S2e300488x515S1ed26533x459S22b04532x488
padavica,,743,M561x573S10e21513x481S2ff00482x483S10e30522x543S2df02525x511S22a04548x516
pahniti,,2610,M527x530S14c20504x499S14c28475x499S26501503x480S26511475x481S2f900502x471S2f900474x472
pajčevina,,2632,M562x532S15110441x481S21d10439x468S22b04446x502S14421519x478S14427498x478S22f01541x500S22f17482x502
pajčolan,,2633,M574x532S21410541x469S14427524x482S22f24537x518S14421545x482S2ff00482x483
pajek,,1236,M516x532S15110487x480S21d10485x468S22b04492x502
paket,,2611,M546x536S15a40479x464S15a48458x464S15a02519x469S15a06506x473S22b04477x496S22b14454x495S22b04528x496S22b14505x496S2fb04465x530S2fb04517x530
Pakistan,,4213,M551x529S10018455x499S1f410462x499S20500449x483S28807500x489S1ee10525x472
Pakistan,,4214,M523x527S10018480x490S1f410490x487S20500477x475S28807503x507S22200494x474
palček,,2612,M564x532S2ff00482x483S14d13511x466S2890b539x475S18516544x507S20500496x470
palec,,2613,M526x516S15d28474x485S1f410497x501S20800491x487
Palestina,,2603,M528x543S20300473x496S22b00473x457S14c04501x479S28906499x518S37800479x511S37b0b491x513
palica,,2634,M545x533S1ce20502x485S1ce28477x485S26706503x517S26712456x517S20500495x468
paluba,,2635,M543x536S15a41482x501S15a49457x501S20500475x525S26620473x464S15a52516x507S26600523x465
pamet,,2604,M536x518S2ff00482x483S10a10521x490S20600511x469
Panama,,2605,M530x531S15d02503x499S15d0a470x499S2fb04492x525S22202506x485S22206506x470S22206491x485S22202490x471
pandemija,,2606,M563x556S11549442x471S11541463x482S20601437x461S14d13536x456S14d1b502x457S20500526x444S28a0c538x483S28a14511x483S20500529x545S14d11539x521S14d19503x522
panika 1,,2617,M563x562S14c02532x518S14c0a441x539S20300494x524S20302494x542S26502513x522S26516477x543S31a00482x483
panika 2,,2608,M644x586S14c02532x518S14c0a441x539S20300494x524S20302494x542S26502513x522S26516477x543S15a37572x528S11851597x551S2f900595x540S20500586x547S26c03624x568S31a00482x483
panirati,,2609,M547x539S1d451510x461S1d459466x461S2fb04493x533S2d400504x499S2d414453x499
pantomima,,2618,M556x549S14c00509x478S14c08469x470S23600503x517S23614461x506S2fc04495x538S37040480x451S3704c444x455
papež,,2619,M515x533S11510490x467S22b04490x503S22b06485x506
papir,,2620,M534x538S19a10506x479S19a18468x479S2e230510x506S2e230473x506S26606504x463S26612467x463
paprika,,2621,M520x531S10c1a480x469S1540e488x497S22a04495x516S22204510x486
par,,2622,M510x521S22104490x480S1f43e495x492
para,,2623,M650x563S19a00520x509S22a10562x502S26a06525x536S20e00523x493S14c52619x519S14c5a559x519S22622606x518S22626593x518S22a00632x500S33b00482x483S2fb00595x494
paradentoza,,2624,M529x566S11549432x528S11541453x539S20601427x518S36100482x483S10a00492x521S27102514x516
paradižnik,,2625,M527x523S10b19473x489S15310511x478S26502512x509
Paragvaj,,2626,M528x538S15a57472x475S10e51486x492S20611500x463S23404488x524
parcela,,2637,M571x541S18558429x508S18550465x508S21100441x527S21100466x526S10050556x505S10058508x505S27504541x475S2751c514x475S20500534x460
pareazit,,2627,M526x534S1ec20481x483S26f00478x511S26706484x518S20610475x467
parfum,,2628,M512x591S10a00492x528S23c03490x561S36a10490x494S21910489x514
Pariz,,2629,M531x539S11511504x481S11519474x480S20500495x461S28a0f501x510S28a17470x510
park,,2630,M544x535S18000514x520S18008454x519S2ff00482x483S22214518x510S22214461x509
parkelj,,2631,M535x518S10a20509x475S10a28465x476S2ff00482x483S21900507x463S21900478x463
parket,,2638,M549x525S1ef57505x475S1ef5f470x476S26a05528x502S26a13451x504
Parkinsova bolezen,,2639,M552x544S14c0c449x470S14c04479x470S27122470x505S11549517x473S11541528x474S20600524x456
parkirišče,,2641,M531x528S15a50487x479S15a40470x473S26706489x505S23404486x514
parlament,,2642,M576x527S14c51506x499S14c59469x501S28806534x506S2881e448x510S14e53547x474S14e5b425x479
partija,,2591,M541x523S20320526x499S36d00479x519S26500527x477
partija,,2643,M544x521S1c520514x493S1c508457x480S20500497x495
partizan,,2590,M522x526S21100482x511S1ed02501x483S22f04497x512S36d00479x475
partner,,2592,M527x533S22104473x492S1f43e478x504S1ed26508x467S22b04507x498
pas,,2644,M558x531S1f001528x474S1f009443x475S2d61f477x509S2d607503x509S36d10479x469
