dic_gloss,synonyms,sid,FSW
if (programación),si (programación),995,AS19200S35610S30006S20600M544x521S19200518x502S30006482x483S20600522x489S35610482x483
igual,lo mismo,246,AS10050S10058S20600M518x523S10050503x476S10058483x476S20600490x512
igual (símbolo matemático),= (símbolo matemático),667,AS11502S26506M526x508S11502475x493S26506511x493
Ii tactil,,563,AS19210S15d08S20500M516x524S15d08485x477S20500493x513S19210495x492
imparcialidad,,598,AS14750S14758S20500S2d820S20500S20500M526x529S14750499x471S14758481x471S2d820477x514S20500516x503S20500474x503S20500494x498
Impresionar a uno,,76,AS15a1eS34900S31a00S20500S22b04M531x556S34900482x482S20500518x509S22b04515x526S15a1e487x521S31a00482x483
impresora,,594,AS11821S2450aS15d09M525x524S15d09476x476S11821494x504S2450a488x485
impresora,imprimir,889,AS11820S2450aS15d09S21414M526x530S15d09474x481S11820492x471S2450a495x512S21414500x502
inadecuado,"inapropiado, impertinente, inoportuno, improcedente, no acertado, no apto, no acertado",913,AS1c517S22e00S2fc04S1c519S22e14S36901M535x592S1c517510x529S1c519473x535S36901480x482S22e14473x565S22e00507x559S2fc04494x581
inclusión,"incluir, pertenece (símbolo matemático), ∈ (símbolo matemático)",671,AS18530S26502S16c48S20a00M531x522S20a00482x507S16c48470x478S18530485x487S26502516x487
inclusión (símbolo matemático),⊃ (símbolo matemático),675,AS18530S28802S18550S16c48S20a00M538x527S16c48462x484S18550475x492S20a00474x512S28802496x473S18530513x493
INDEX,"ellos, ellas",106,AS10057S2d709M530x519S10057471x489S2d709501x480
INDEX,"ellos, ellas",107,AS10057S2d707M529x520S10057472x490S2d707502x480
INDEX,"ellos, ellas",108,AS10051S2d701M533x513S10051503x492S2d701467x486
INDEX,"ellos, ellas",109,AS10051S2d70fM530x518S10051500x497S2d70f470x481
INDEX,"tu, vos, usted, su merced, vuestra merced",110,AS10b20S2ff10S32410S34610S26500M518x563S32410491x484S34610494x497S2ff10482x487S10b20490x537S26500493x523
INDEX,"él, ella",102,AS10056S26506M521x509S10056479x491S26506506x495
INDEX,"él, ella",103,AS10051S26501M516x518S10051486x497S26501485x482
INDEX,"él, ella",104,AS10057S26507M519x515S10057481x485S26507506x484
INDEX,"él, ella",105,AS10052S26502M520x509S10052490x494S26502481x490
INDEX,deictico,1267,M518x533S10011483x468S2f900488x503S2e230499x501
indicador,"indicardor del programa, solicitud de entrada, indicador de línea de comandos, prompt, símbolo indicador (Python), símbolo indicador del programa (Python)",951,AS18030S22114S10b49S21400S20500M524x525S18030484x488S10b49476x504S20500511x500S22114479x475S21400509x514
índice,,4,M518x585S15a18486x534S19210496x529S22a04502x570S21100502x552S31400482x482S34700482x482
Indonesia,,367,AS11502S22622S26506M532x513S11502482x498S22622469x487S26506517x498
inductivo,,1197,AS10b30S22a00S2e732S15a16S20500M524x532S15a16497x520S10b30501x489S2e732476x469S22a00483x489S20500485x508
inferir,"interpretar, deducir, derivar, concluir, suponer, inferencia, interpretación, deducción, derivación, conclusión, suposición",1185,M571x538S31100482x483S2c501531x501S20500514x515S21410512x530S11502504x492
infinito (símbolo matemático),∞ (símbolo matemático),682,AS17610S17618S20500M517x514S17610501x487S17618484x487S20500495x503
influenciador,influencer,1182,AS14c51S10018S2d820S26527S26520S26521M533x532S26521471x476S26527520x477S26520493x469S2d820476x490S10018468x497S14c51489x506
influenciador académico,influencer académico,1181,AS19b10S28807S19a10S20e00S30007S14c51S10018S2d820S26527S26520S26521M564x586S30007482x483S19b10514x461S19a10536x419S28807535x444S20e00497x464S14c51490x560S10018469x551S26527521x531S26521472x530S2d820477x544S26520494x523
informar,"relatar, contar",248,AS14c40S14c18S21100S26a00M523x535S14c40498x504S14c18477x490S21100504x484S26a00496x465
ingeniería de sistemas,,484,AS16d10S21100S27103S19a18S20500S31500M575x530S16d10519x469S31500482x483S20500509x519S19a18507x493S21100541x475S27103548x457
ingenioso,"piloso, inteligente, pepa",928,AS10a11S20600S30007S35110M545x518S30007482x483S10a11517x479S20600498x469S35110489x500
INSOR,Instituto Nacional para Sordos,373,AS1f110S36d00S20600M521x520S36d00479x481S1f110471x490S20600482x509
instituto,,570,AS19210S20600S15a1aM515x521S15a1a486x494S19210491x479S20600493x510
instrucciones,instrucción,591,AS10001S20600S15d18M521x522S15d18480x478S10001500x480S20600483x511
integral  (matemáticas),∫ (símbolo matemático),1072,M521x519S28831479x481S28805485x493S10c20504x497S2f700492x512
integrar (1),integración (1),1202,AS14c49S26517S20703S14c41M527x533S14c41501x491S14c49475x506S20703483x468S26517473x489
integrar (2),integraciòn (2),1203,AS14c40S26500S20700S14c4aM530x532S14c40483x501S14c4a471x469S20700512x474S26500513x497
integrar (3),integración (3),1204,M532x532S14c41498x505S14c49469x492S20701497x469S26501519x493
integrar (4),integración (4),1205,M542x532S14c41502x491S14c49472x489S20700490x469S26501529x519S26517458x516
integridad,,599,AS16d50S28807S16d58S28817S2fb00S1ce20S1ce28M550x532S16d50500x512S16d58451x511S28807524x507S28817475x507S1ce20528x469S1ce28473x470S2fb00507x494
interacción,"interactuar, interactivo, interaccionar",811,M557x528S14c31489x472S14c39486x501S27100517x476S27114443x503S2fc04522x502
interacción,"interactuar, interactivo, interaccionar",946,M536x537S14c21472x511S21b00496x464S21b00464x501S14c09470x473S27220497x490S21414509x513S21410509x525
internet,,809,AS11521S11529S20500S2880cS28814S18510S18518S20500S26506S26512S14c50S14c58M572x541S11521503x472S11529474x473S20500498x459S2880c506x495S28814485x496S18510502x522S18518474x522S20500496x530S26506531x523S26512455x522S14c50548x509S14c58429x504
Internet Explorer,internet explorer,867,AS10012S2b800S21400S20500S16618S21404S20500M520x533S16618481x491S10012486x500S21400481x482S21404482x514S20500484x522S20500482x468S2b800497x471
intérprete,"interpretar, interpretación",511,AS10e51S2c500S20500S21400S15d39M537x528S15d39463x473S10e51470x482S20500471x503S21400469x520S2c500497x504
intersección (símbolo matemático),⋂ (símbolo matemático),687,AS1ce10S26502S1ce18S26516S20500M535x521S1ce10499x479S1ce18481x479S20500497x510S26502520x495S26516466x496
intuir,"presentir, adivinar, sentir, pércibir, intuición, pálpito, presentimiento, sexto sentido, corazonada",265,AS1c501S36d00S20e00S22f00M548x522S1c501521x497S22f00523x479S20e00505x506S36d00479x495
investigar,"examinar, estudiar, indagar",1027,AS11821S21910S11829S21910S2d820S31500S30351S35640M526x579S11821495x544S11829441x545S21910491x536S21910456x536S2d820458x564S31500482x489S30351492x477S35640491x510
investigar,"examinar, estudiar, indagar",1279,M586x518S11821555x456S11829501x457S21910551x448S21910516x448S35640492x504S28b22521x469S32107482x483
ir a,"llegar a, arribar a",1125,M522x524S15d39478x492S15d40490x477S20500509x499S21400507x514S26500491x509
Isaac hijo de Abrahán,,166,AS30004S11000S20600M533x546S30004482x482S11000492x519S20600511x518
Isaías,,79,AS11002S2ff00S20600M527x529S2ff00482x482S11002498x499S20600505x518
ítems en una lista,"detalles alistados, puntos clave",1271,M523x529S15a18477x481S1f442508x488S20602491x484S22a04490x514S2fa00490x472
izquierda,,523,AS19228S26502M518x510S19228497x491S26502483x496
J,,280,M520x519S19220499x500S2a20c480x481
Jacob,,167,AS37605S2031aS16d51S20800S2880aS20800M536x525S20800512x488S2880a490x474S2031a521x510S20800483x488S37605464x482S16d51473x501
jamón,,333,M538x595S2ff00482x483S1ed10495x504S20e00525x497S22a04525x513S16d58487x561S15d40509x536S20e00509x566S22f04503x581
jáquer,hacker,822,AS10040S27102S26700S15a1aS2f900S12140S21900S2fb00S12118S21900S2d820S36100M562x648S36100482x483S10040517x547S15a1a508x530S26700532x517S27102547x530S2f900516x519S2d820473x633S12140508x603S12118466x603S21900510x593S21900476x592S2fb00495x580
jefe,"rector, director",643,AS1f502S2031aS37706S20500M526x521S2031a499x506S37706474x507S1f502495x479S20500516x494
Jehová,"Yavé, Yahvé, Yahveh, Yawé, Yahwé, Yahweh, יהוה, YHWH, JHVH",177,AS19220S2df00S11502M535x518S19220483x499S11502505x503S2df00464x482
Jehová los ama,,1280,AS30d00S19220S2df00S11502S19c20S27102S19c28S27116M574x553S19220522x477S11502544x481S2df00503x460S30d00482x483S19c20509x513S19c28461x513S27102540x513S27116445x511
Jerusalen,,69,M543x538S2ff00482x482S15d01498x506S2e00f523x504S20500494x522
Jerusalén,Jerusalem,173,M537x546S2ff00482x482S15d01497x504S20500496x521S2e008516x517
Jesús,"Jesucristo, Jesús de Nazaret, abril",162,AS14c18S1c510S20500S28814S14c10S1c518S20500M529x548S14c18480x452S14c10506x502S1c518479x514S1c510499x463S20500499x487S20500501x537S28814471x487
Jj tactil,,564,AS19250S15d08S21412S21100S2880dM525x532S15d08506x475S19250483x469S21100485x494S21412503x471S2880d475x512
Jonatán (hijo de Saúl),,966,AS19a01S30b00S21410S21100S26506M551x525S30b00482x483S19a01519x481S21410519x517S21100520x500S26506536x501
José,Joseph,170,AS20340S28200S2fb01S20348S28210M520x540S20340505x496S20348484x525S28200499x459S28210480x488S2fb01483x474
joven,"adolescente, mancebo, manceba, muchacho, muchacha, mozo, moza",115,AS19a02S20e00S22f00S34900M556x553S34900482x482S19a02508x519S20e00537x541S22f00531x525
Juan,Evangelio de Juan,179,M547x540S30004482x482S19a01501x509S20e00494x528S26a06533x508
Juan el Bautista,,77,AS18010S36a00S2df0cS20e00S1f740S1f748S2e100S2e110M549x599S36a00482x477S18010511x514S2df0c528x493S20e00512x524S1f740518x584S1f748479x583S2e110480x547S2e100510x547
Judea,Judá,68,M541x536S2ff00482x482S11501495x509S20600519x510
jueves,,34,AS19a40S2a30cM522x525S19a40479x505S2a30c499x476
jugo,licuadora,334,M513x525S10000493x476S2ea06488x510
junta,"cominté, sesión, concilio, ágora, cabildo, cónclave, sínodo",1160,AS19240S15a37S20600S21400M527x516S15a37479x492S19240473x484S21400508x511S20600505x496
Juzgar,,90,AS1ce41S1ce49S23604S23610S2fc00M543x526S1ce41509x474S1ce49469x474S23604504x509S23610457x508S2fc00494x495
K,,290,AS14010M515x515S14010486x485
Kabul (Afganistán),,824,AS1ce10S30000S20500S22a04S1ce01S36d00S20500M524x545S30000482x483S36d00479x525S1ce01465x508S20500472x534S1ce10491x461S20500514x475S22a04467x482
Karl Marx,"karl marx, Marx",1261,M535x594S30003482x483S30005482x483S18618467x510S18610516x510S18b30503x564S18b38477x563S22a04519x547S22a14469x546S20500495x554S20500525x498S20500467x496
Kevin Isaac,,171,AS30004S11000S20500S22a03S14011S20500M519x589S14011450x553S22a03479x545S11000490x519S20500468x578S20500509x518S30004482x482
Kk tactil,,565,AS13d20S15d08S21500S20700S20800M525x530S15d08497x470S20800480x520S13d20496x503S21500477x506S20700475x485
L,,296,AS1dc20M512x515S1dc20488x485
L,,299,M512x515S1dc20488x485
La Paz (Bolivia),,1157,M535x528S1dc20466x472S14020494x474S2450a504x510
leche,,358,M540x531S20340512x482S20348473x482S2fd04490x525S23600501x504S23614460x503S21800510x470S21800471x470
lechuga,,281,M524x520S2030a486x505S15010499x481S2d50f477x491
lechuga,,282,M526x545S15017499x478S1501f474x478S2df13492x521S2df07489x455S20500495x506
leer,,925,AS10e20S22f04S26606S15d0aM530x531S15d0a470x469S26606500x504S22f04494x517S10e20478x491
lengua,,841,AS10002S2bf00S33b00S20500M546x533S33b00482x483S2bf00527x494S10002501x513S20500499x522
Lengua de Señas Colombiana,"lengua de señas colombiana, LSC, lsc, Colombian Sign Language, colombian sign language, CSN, csn",793,AS1dc20S10b20S2990cS16d10M533x529S1dc20467x487S10b20496x503S16d10516x496S2990c504x471
lenguaje,,840,M569x518S30000482x483S1dc50509x456S1dc58468x456S20500497x463S28706537x472S28712431x469
lenguaje matemático,,1188,AS1dc40S28106S1dc48S2811eS20500S30000S14401S22f05S20e00S14409S22f13S2fc04M552x586S14409469x529S14401496x535S20e00490x560S22f05515x555S22f13457x549S2fc04489x575S30000482x483S1dc40497x442S1dc48481x449S20500512x472S28106520x480S2811e452x474
lenguaje natural,,1189,AS1dc40S28106S1dc48S2811eS20500S30000S11951S2e73aS22a04S20500S21400S11559M552x594S2811e452x474S28106520x480S30000482x483S20500512x472S1dc48481x449S1dc40497x442S22a04503x543S2e73a499x523S20500491x554S11559488x569S11951508x558S21400489x568
léxico,"vocabulario, conjunto de palabras",622,AS2880cS1f017S2f900S14c0aM527x531S14c0a474x480S1f017501x501S2880c515x480S2f900479x470
ley,,1194,AS1dc10S22a04S15a18S20602M520x528S15a18481x499S1dc10494x472S22a04507x508S20602496x504
LGTBI,,498,M534x518S29906502x483S20304491x503S20500511x499S14402467x485
libro,"manual, revista, folleto, códice",629,AS15d40S26b02S15d3aS2f900M522x526S2f900479x488S15d3a494x475S26b02480x499S15d40503x488
licenciatura,,437,AS1dc20S28907S2fb00S1dc28S28917M542x526S1dc20499x496S1dc28459x496S28907517x481S28917479x482S2fb00509x474
licenciatura (1),,527,AS17630S26a00S15730S1dc28M526x533S1dc28474x502S17630503x517S26a00499x499S15730500x467
licenciatura (2),,528,M526x523S1dc28474x492S17630503x507S26a00499x489S21e00506x477
líder,liderazgo,654,AS1dc11S20500S26507S36d00M521x528S36d00479x473S1dc11473x498S20500497x495S26507508x481
Lima,,1154,M527x523S1dc20477x478S15a16474x511S20600505x509
límite (matemáticas),,773,AS15d40S22b04S2f700M511x536S15d40492x465S22b04490x497S2f700493x529
límite de la diferencia de dos funciones (matemáticas),,719,AS1ed10S28802S1ed10S1000aS36d00S15d40S22b04S2f900S1000aM551x566S1000a486x458S1ed10456x434S1ed10516x435S28802489x436S15d40532x503S22b04531x536S36d00479x496S1000a489x523S2f900493x514
límite de la función identidad (matemáticas),,716,AS19a20S2e300S15d40S22b04S2f900S1ed18M544x531S1ed18457x504S2f900473x496S19a20490x480S2e300494x504S15d40525x470S22b04523x501
límite de la raíz n-ésima de una función (matemáticas),,721,AS10e20S20500S22a00S11950S2f900S1ed18M524x541S1ed18477x496S2f900490x485S10e20509x511S20500493x519S11950502x460S22a00509x491
límite de la suma de dos funciones (matemáticas),,718,AS1ed10S2d804S1ed10S15d40S22b04S2f900S1d210M555x541S1d210472x470S2f900485x459S1ed10445x486S2d804468x510S15d40536x480S22b04534x511S1ed10504x485
límite de una función (matemáticas),,711,AS15d40S22b04S2f700S2f900S1ed18M529x537S1ed18471x500S2f900486x489S15d40510x464S22b04508x497S2f700511x530
límite de una función constante (Matemáticas),,714,AS15d40S2330aS15e14S2f900S1ed18M547x532S1ed18454x499S2f900469x488S15d40491x469S2330a488x502S15e14520x508
límite de una función lineal (matemáticas),,712,AS15d40S24009S1dc21S2f900S1ed18M544x530S1ed18456x500S2f900472x490S1dc21514x493S24009491x502S15d40490x470
límite de una función lineal (matemáticas),,713,AS15d40S22b04S2f700S22a07S1dc21S1ed18S2f900M548x537S1ed18452x500S2f900467x489S15d40491x464S2f700492x530S22b04488x496S22a07507x499S1dc21518x488
límite del cociente de dos funciones (matemáticas),,715,AS1ed10S2a602S2f900S1000aS15d40S22b04M538x530S1000a462x507S2f900464x499S1ed10483x482S2a602495x503S15d40519x470S22b04517x500
límite del cociente de dos funciones (matemáticas),,717,AS1ed10S2a602S15d40S22b04S2f900S1000aM538x531S1000a462x503S1ed10478x478S2a602499x502S15d40519x470S22b04517x501S2f900464x522
límite del producto de dos funciones (matemáticas),,720,AS1ed10S28802S1ed10S2f900S1eb28S36d00S15d40S22b04S2f900S1eb28M551x566S2f900493x514S1ed10456x434S1ed10516x435S28802489x436S15d40532x503S22b04531x536S36d00479x496S1eb28486x460S1eb28484x522S2f900494x453
límite por la derecha (matemáticas),,725,AS1d210S10110S26506S2f900S1dc28M535x532S1dc28469x471S2f900465x476S1d210490x469S10110499x502S26506520x516
límite por la izquierda (matemáticas),,724,AS10002S19210S26506S2f900S1dc28M536x525S1dc28467x476S2f900465x482S10002486x487S19210494x506S26506521x509
límites al infinito (matemáticas),,730,M554x526S1dc28447x486S2f900455x474S17710476x501S20500467x515S26906505x500S14c40529x487S22200482x491S22620528x474
límites infinitos (matemáticas),,726,AS15a12S2880fS15a10S28803S15a14S2f900S1d218M540x548S1d218461x486S2f900466x518S15a12513x490S2880f487x478S28803493x501S15a10500x453S15a14505x521
límites laterales (matemáticas),,723,AS19a18S22a03S10012S26602S1f210S2f900S1dc28S32a10M561x578S32a10482x483S1dc28481x526S2f900479x531S19a18533x517S22a03527x537S10012499x559S26602474x562S1f210437x556
límites trigonométricos (matemáticas),,722,AS11e20S22104S22e04S1dc28S15d40S22b04M541x533S1dc28459x475S11e20486x479S22104496x470S22e04495x514S15d40522x468S22b04518x503
limón,,283,M534x568S1e651505x521S31510482x483S31420482x483S35610482x483S22915516x553S21100507x542
lista,"items alistados, serie de items, list",847,AS18210S15d18S20500S20500S22a04M523x527S18210491x485S20500497x516S20500497x502S22a04510x502S15d18478x473
lista de distribución,,1090,M532x558S16d18483x533S10012494x543S27000486x510S26722469x519S15d18487x461S1dc10508x452S22a04509x487S21100501x443
lista de reproducción,,1089,M565x539S16d18478x446S10012491x456S26b00501x432S33b00482x483S18510498x514S18518478x520S20500498x528S26507527x498S26511463x503S14c57539x469S14c5f437x476
lista de requerimientos,,1272,AS1f442S15a18S20602S22a04S2fa00S10a51S22a04S2f710S15a18S2f900M526x559S15a18475x450S1f442506x457S20602489x453S22a04488x483S2fa00488x441S10a51493x510S22a04509x534S2f710510x552S15a18476x504S2f900476x536
literatura,,666,AS15d00S15d08S20500S15d31S15d3fS20500S2ff00S2d926M562x556S15d00543x493S15d08522x493S15d31451x519S15d3f442x529S20500465x545S2ff00482x483S20500537x523S2d926479x521
Ll tactil,,566,AS1dc20S15d08S21414S21410S20500M519x527S15d08482x475S20500490x511S21414504x507S21410504x519S1dc20494x474
llorar,,249,M529x584S10600507x558S30f30488x483S2ff10482x488S20e00510x526S22f04504x540S10000508x493S31430490x494S34310493x504
Llover,,23,M544x535S31100482x482S15458460x485S22f04519x517S22f14456x516S2fb04492x529S15450526x485
lógica,lógico,640,AS11511S22610S30007S20500M540x518S30007482x483S11511515x484S20500497x470S22610511x471
Logorama,,276,M527x527S1e418473x478S17610483x474S23b04504x478S14c02496x504
longitud (matemáticas),,1009,AS1dc20S20500S26506S1f554S2f900M535x520S1f554466x496S1dc20493x481S20500487x509S2f900468x486S26506520x496
Luis Carrera,,351,AS1e410S33100S35850S20500M528x528S33100482x483S1e410505x479S35850490x503S20500515x517
lunes,,10,AS1dc20S27102M523x522S1dc20478x479S27102508x482
M,,300,AS18d50M510x513S18d50490x488
maestría,"máster, magister",1042,AS18d11S28827S20500S1dc28M525x527S1dc28475x491S20500498x516S18d11496x498S28827499x473
Mag. Leidy Andrea Alvis Higuera,,800,AS1f720S20600S33100M534x526S20600512x515S33100482x483S1f720505x496
Mag. Sindy Johana Acevedo Velandia,,799,AS11810S30a00S33e10S20500S2e230M547x556S30a00482x483S33e10493x505S11810516x504S20500519x490S2e230528x524
magnitud (matemáticas),,1008,AS1f430S26a06S1f230S2fc00S1f438S26a12S1f238M583x514S1f430500x493S1f438467x492S26a06534x487S26a12449x486S1f230553x490S1f238417x489S2fc00490x503
Mamá,"madre, progenitora",72,AS1471fS36d00S20600M521x522S1471f480x489S36d00479x479S20600480x511
mamá,,486,M522x558S15a1f457x527S36d03479x547S20600452x505S31600486x483
mandarina,,284,M548x518S1f410519x494S22224520x487S31500482x483S21410518x509
mango,,285,M546x536S34400482x483S15d01495x513S22f04521x514
manos,,148,AS14c01S27100S2fb04S14c09S27110M542x526S14c01512x493S14c09464x493S27100502x474S27110458x474S2fb04494x520
manual,"revista, folleto, libro",633,AS17f42S20e00S26a05S15b08S2f900M526x527S15b08474x475S17f42491x473S2f900475x507S26a05505x506S20e00495x495
manual,"revista, folleto, libro",634,AS17f42S22224S20e00S26a05S15b08S2f900M526x530S15b08474x478S17f42491x476S2f900475x510S26a05505x509S20e00495x498S22224490x471
manzana,,286,M567x576S15300525x494S15301506x538S2d300528x536S36d00479x523S34400485x482S21410525x523S21100544x562
mapa,,818,AS14c20S21b00S27102S22b04S35000S34400M531x607S14c20486x534S21b00493x520S27102506x552S22b04491x577S35000469x482S34400495x484
Marcos,Evangelio de Marcos,175,AS18610S20e00S22f03S30005M538x548S30005482x482S18610520x505S20e00505x521S22f03490x527
"María, la madre de Jesús","Mary, the mother of Jesus",172,AS2ff00S21100S28b0cS15a10S21100S28b14S15a18S20500M532x565S2ff00482x482S15a10501x523S15a18488x523S28b0c512x481S28b14468x481S20500496x554S21100487x466S21100502x466
Mark Sanderson,Mark-Sanderson,1168,M536x528S32a10482x483S15310521x487S20600512x517
martes,,14,AS18d50S2f004M513x526S18d50488x475S2f004493x505
martes,,18,AS18d50S22f04M513x522S18d50488x478S22f04488x508
marxismo,,1263,AS18610S20500S30005S18618S20500S30003S1f740S20500S1f748M535x576S30003482x483S30005482x483S18618467x510S18610516x510S20500525x498S20500467x496S1f748484x561S1f740497x555S20500496x539
marzo,,459,AS11920S2450aM523x524S11920478x476S2450a492x506
Más país,más pais,821,AS16d10S2ea06S34500S15d37S24b08S2fb00S15d3fS24b10S36d00S35000M553x624S2fb00497x587S24b08516x598S36d00479x559S16d10531x475S15d37520x568S15d3f461x569S24b10468x597S34500482x451S2ea06528x499S35000482x515
más UNAD,"más Unad, más unad, Más UNAD, Más Unad, Más unad",820,AS1a009S1ce10S20500S29904S34500S15d37S24b08S2fb00S15d3fS24b10S36d00S35000M558x636S1a009505x492S1ce10525x462S20500548x485S29904536x496S15d37520x578S15d3f460x575S35000482x530S24b10463x608S34500483x436S36d00479x571S24b08513x610S2fb00491x601
matemáticas,,483,AS14401S22f05S14409S22f13S20e00S2fc04M540x529S14409473x472S14401500x478S20e00494x503S22f05519x498S22f13461x492S2fc04493x518
Mateo,Evangelio de Mateo,160,AS30003S18610S20e00S22a04S26506S2f900S30005S18610S20e00S22a04M529x574S30003482x482S30005482x482S18610469x510S20e00472x542S20e00515x542S22a04472x558S22a04514x559S26506492x526S2f900495x545S18610511x510
matriz,tabla,1190,AS14420S23304S1440aM530x527S1440a471x473S14420475x496S23304500x481
matriz (matemáticas),,764,AS11502S21100S26506S21414S18c00S10020S2890cS2fb04S10028S28914M543x560S18c00497x440S11502513x447S21414497x472S21100497x482S26506516x482S10020528x530S10028458x528S2890c514x503S28914473x504S2fb04494x542
máxima,,602,AS15d20S2f900S21410S20600S15d01S22b00S30000S35000S20500S1f701M530x576S22b00474x499S1f701476x457S15d01462x529S20600462x556S21410465x568S30000470x482S15d20452x525S20500500x470S2f900460x514S35000494x483
mayor o igual que (símbolo matemático),≥ (símbolo matemático),676,AS10002S10e0aS10002S10018S20500M521x531S10e0a479x469S10002491x487S10018497x501S10002490x507S20500480x511
mayor que (símbolo matemático),> (símbolo matemático),677,AS10e0aS10002S20500S10018M520x531S10e0a486x469S20500480x511S10018497x501S10002490x507
mazorca,,287,M556x545S36200482x483S1ea11518x500S1ea19454x500S2c400516x522S2c411441x522S2fb04492x532
media (estadística),promedio (estadística),758,AS15a12S20e00S26706S15a18S21414M537x527S15a18477x473S15a12510x485S26706463x482S20e00477x515S21414475x504
mediana (estadística),,759,AS15a40S20e00S26700S15a5aS21410M523x536S15a5a496x482S15a40499x509S26700497x464S21410477x498S20e00478x482
memoria,,936,AS18d11S20600S30007M545x518S30007482x483S18d11516x481S20600503x468
menor o igual que (símbolo matemático),≤ (símbolo matemático),698,AS10e02S1000aM532x517S10e02502x484S1000a487x502S26512468x503
menor que (símbolo matemático),< (símbolo matemático),679,AS10e02S10002S26506M525x523S10e02475x478S10002475x508S26506510x509
mensaje,,837,M530x523S15a06475x505S20500516x499S26500514x479S14c02479x479S22622470x478S21410515x515
mente,mental,819,AS18d11S20600S35000M546x518S35000482x483S18d11517x482S20600501x467
mentón,barbilla,149,AS15300S30004S20800M518x530S30004482x482S15300476x505S20800495x520
mercado,,359,M525x520S20331476x483S37703491x498S22f00500x481S2f900507x498
Meta,,521,AS1ea10S2ea06S36d00M547x522S1ea10518x479S2ea06522x507S36d00479x501
metáfora,,343,AS22104S26506S18510S2fd00S14d10S27110S2fc00S14d18S27104M547x550S27104507x535S27110454x535S26506491x467S18510509x464S2fd00489x490S14d10460x499S14d18509x498S22104518x451S2fc00493x517
Michel Foucault,,517,M561x536S30004482x483S10012494x521S2c405522x503S20500535x489S21404532x480
miércoles,,30,AS18d50S2ea02M513x522S18d50487x478S2ea02488x507
mil,,379,M526x516S15d18475x484S18010496x501S20500498x487
mil,1000,378,AS10001S20500S15d18M522x524S15d18479x477S10001501x494S20500505x484
millar,mil,401,M526x520S20500492x509S15d18474x480S18010496x497
mio,mi,210,AS15d01S36d00S20500M521x519S36d00479x481S15d01489x490S20500486x508
misión,,648,AS18d11S21100S36d00M521x523S36d00479x478S18d11476x492S21100476x509
Mm tactil,,567,AS18d03S15d08S20500S21414S21410M521x532S15d08479x480S20500487x516S21414501x512S21410501x524S18d03501x469
moda (estadística),,760,AS1eb10S20500S26900S15d20S15a18M531x528S15a18469x488S1eb10485x501S20500482x517S15d20510x473S26900515x502
modelo,"molde, ejemplo, prototipo, paradigma",435,AS1a820S15a16S20500S2f900M520x521S1a820481x479S15a16480x509S20500509x498S2f900509x488
modelo,,494,M520x523S15a16484x511S15d20481x480S20500509x497S26520506x477
Moisés,,91,AS16d02S30004S20e00S26507S21600S2f710S22b04S20340M555x558S30004482x482S16d02489x520S21600543x495S26507524x503S2f710541x484S22b04539x509S20340540x543S20e00512x515
Monarquía Absoluta,monarquía absoluta,1143,AS18552S21100S22a04S1ed40S1f544S28820M525x539S1f544476x478S18552495x494S1ed40490x461S28820513x484S21100478x507S22a04492x524
Monarquía Constitucional,monarquía constitucional,1142,AS1ed40S22a04S11e02S2480aS21410S1f548S2f900M536x530S22a04482x498S21410486x521S11e02498x487S2480a508x514S2f900466x518S1ed40469x470S1f548464x491
Montevideo (Uruguay),,1174,M549x533S33100482x483S2b700527x492S1f120520x518S1ea51503x496S21100515x473
moral,,438,AS17711S36d00S21100S22f04M521x529S36d00479x471S17711491x477S21100493x498S22f04487x515
moreno,"morena, trigueño, trigueña",153,AS1c510S30006S22114S20e00M553x526S30006482x482S1c510523x484S22114515x519S20e00522x503
morfema,,368,AS1ec40S26f02S26700S2fd00S18618M527x534S18618476x483S1ec40501x515S26700511x466S26f02497x472S2fd00473x520
morir,fallecer,250,AS15d50S2a208S15d38S2a218M533x532S2a208510x504S2a218469x502S15d50508x468S15d38466x469
motocicleta,,1024,M527x519S20350473x504S20350507x504S23000502x481
motocicleta,,1025,M549x521S20320512x479S20320473x479S2d300510x498S2d311451x498
mujer,"dama, fémina, señora, seño, doña",117,AS1d117S33000S20800M549x524S33000476x482S1d117520x499S20800526x486
mujer,"dama, fémina, señora, seño, doña",118,AS18010S30006S20e00S26a00M551x518S30006482x483S18010521x499S20e00528x483S26a00521x466
multiplicación,,886,AS10021S10029S20600M525x518S10021495x497S10029476x497S20600489x482
N,,302,AS11950M511x513S11950489x487
nacer,,251,M535x556S36d10479x444S15d1c516x455S15d14466x455S20e00516x486S20e00473x486S25514472x501S25504515x501S2fb04493x489S15d50509x529S15d58473x528
nacional,"territorio nacional, por todo el país",796,AS14c20S2fa00S2e400S34900M542x557S34900482x483S14c20519x483S2e400504x513S2fa00511x550
nacional,todo el territorio colombiano,797,AS16d10S2ea06S14c20S2fa00S29107S34900M565x572S34900482x483S14c20542x492S29107528x532S2fa00538x565S16d10520x500S2ea06515x521
naranja,,288,M525x530S15a16476x518S15312478x499S2e200505x471
nariz,,217,AS10001S33200M527x531S33200482x482S10001506x501
nariz,,218,AS1f000S33100S21410S20a00M527x544S21410511x536S33100482x482S20a00509x519S1f000497x500
Nazaret,,81,AS18011S18037S21410S21100S2a600S20500M527x534S18011475x466S18037485x484S20500473x488S2a600510x483S21100508x509S21410507x526
