dic_gloss,synonyms,sid,FSW
sagt,sage,9730,M567x541S34c00482x482S10001535x511S26600551x488S36100452x482S35d04511x482
sagte,,3688,M567x539S34c00513x482S10001534x509S26600551x494S36e10451x518S15d00488x489S26504490x521
Salmonellen,,5252,M618x585S36100382x483S34c00411x483S35c00441x482S33b00469x481S34400498x482S34700553x482S35d00525x481S35c00582x483S17551486x568S17559458x568S14c57519x527S14c5f421x527S26511446x554S26507503x553
Salmonellen,,5251,M618x599S36100382x483S34c00411x483S35c00441x482S33b00469x481S34400498x482S34700553x482S35d00525x481S35c00582x483S20320494x534S15052469x567S22e04493x552S22522455x567S26602415x574
Salz,,1656,M563x574S36100437x482S34c00467x482S22943490x550S36100527x482S18551484x530S21100481x560S35c00497x482
San-Francisco,,43,M619x612S1a019472x549S1a011507x549S20500498x542S20500499x571S28a05533x581S28a1d442x582S36100380x483S34c00408x482S35d00434x482S36500463x481S35d04493x481S34c00524x482S35d00553x481S36100583x482
saß,saßen,24722,M548x583S36100454x483S2f900535x578S22a04534x558S36100511x482S11000533x524S34c00482x483
SAS1,,22307,M526x534S10058475x504S10020511x504S22b00507x469S22b10478x467
SAS11,,22317,M521x539S10040506x508S26600504x462S26610480x462S10048480x509
SAS24,,22357,M531x536S10058472x506S10020514x506S2e318469x466S2e300508x465
Satzbau,,17808,M615x607S1f70a539x587S2d200575x559S1f728541x538S35000523x483S34600579x482S2d211535x558S1f720574x538S34c00551x483S1f702581x587S36100385x482S35d00443x482S36100472x482S34c00414x482S1ce40447x533S1ce48424x533S26606471x548S26612391x549
Sätze,,17761,M575x569S36100426x483S1ce28493x525S35d00481x483S36100509x483S26612462x536S26606545x530S1ce20521x525S34a00452x482S34700539x482S26606545x548S26612461x553
Sauerstoff,,7529,M602x560S1850f538x532S21100555x539S35d00507x482S22916570x537S34500478x483S34400536x483S36500566x483S22912481x535S21100494x539S18507505x533S36100398x483S31500398x483S15001409x531S23607430x515
Saxophon,,9738,M619x613S36100382x482S34c00411x482S35d04442x482S36100472x482S16d18419x580S16d10437x593S16d40455x558S2c200427x551S16d22427x529S36500525x482S34400553x482S35d00583x482S15440567x570S15448555x526S22522551x565S22526573x525
Schaf,,18565,M547x608S14e02507x534S14e0a458x534S21100480x559S21100501x558S29604505x574S2961c470x572S34500454x483S34c00483x482S36500511x483
Scheidung,,822,M553x570S1f548482x540S1f540501x541S26612441x550S26606523x554S34500452x482S34c00481x482S34800511x482S2a208522x530S2a210450x527
Scherz,scherzen,16574,M562x593S26a00479x529S20e00488x549S36100526x482S10048485x563S10042483x566S34500438x483S35d04496x482S34700466x483
scheußlich,,8808,M587x591S34500436x482S34400466x482S34800497x482S36100527x482S14c20563x501S22a04568x538S14c50563x560S2f900569x553
schicken,,24216,M599x614S34500402x482S34800431x482S35d04462x483S1ea20467x593S1dc51416x542S26600468x557S1dc50460x523S1dc57506x532S26601438x569S26607490x565S26506499x597S35d04563x482S34500505x483S34800534x483
Schlag,,7635,M566x573S35c00482x482S34500452x482S34c00511x482S15a20554x502S2f700550x532S27502533x544S15a01508x550
schlagen_aus,ausschlagen,24258,M614x598S34500386x483S35c00415x483S34c00444x482S35d04474x482S34c00518x482S34600547x482S36100578x482S18517434x570S1851f413x571S14c17434x534S14c1f406x534S22a00443x561S22a10411x562S26626483x574S26626540x575S22a10478x554S22a10536x553S22a00496x554S22a00553x553
Schlaginstrument,,6287,M602x597S23118476x559S23100523x557S1fa40525x535S1fa48479x582S34500398x482S35c00427x482S34c00454x482S35d04482x482S34800510x482S35d00538x482S36100566x482
Schlagsahne,,8655,M592x628S35c00438x482S35d04496x482S34500408x482S34c00467x482S36100526x482S34c00556x482S18551510x567S2ea06467x606S2f700474x621S22b00517x528S14c51460x576
Schlamm,,11267,M597x563S34500438x482S34c00496x482S35c00467x482S33b00526x482S18520500x542S18528463x543S22114496x531S22114462x531S14c50536x531S14c58429x530S26606558x547S26612398x545S2f800559x523S2f800390x521
schlau,"schlaue, schlaues, schlauen, schlauer",13623,M581x517S30007527x482S11810566x488S20600556x472S34500437x482S35c00468x482S34c00497x482S34600527x482
Schleife,,18532,M589x576S34500411x483S34c00468x483S34800496x483S35c00440x483S36500525x482S34700553x482S11502488x546S1150a464x558S2f000523x553S2f012438x557S26506556x547S26512416x551
Schleimhaut,,18222,M619x579S34500382x482S35c00411x482S34c00440x482S34800470x482S33b00500x482S26606478x535S26612402x534S1851c512x530S18514375x532S20e00476x527S20e00422x526S15d4a435x531S15d42445x525S34c00556x483S34600583x483S1440a574x557S1d412562x527S20800581x547
schmusen,,13060,M557x584S33b00482x482S34500453x482S34c00511x482S36d00479x518S37702521x520S3770a466x519S14c01462x523S14c09512x533S21100528x555S21100486x547S23404455x563S23424520x570
Schmutz,,6984,M577x544S34500423x483S33b00454x482S34600484x482S35d00512x483S36100541x483S14c12420x515S22522406x512
schmutzig,"schmutzige, schmutziger, schmutziges, schmutzigen, schmutzigem",7179,M610x549S34500424x476S33b00453x477S34600482x476S35d00510x477S36110550x498S36a00540x478S10011561x519S21100576x509S2c300584x526
schmutzig 2,,18567,M576x564S34500424x476S33b00453x477S34600482x476S35d00511x477S36110550x498S36a00540x478S21100503x535S15a37472x530S15a51481x541
Schneemann,,1522,M626x612S34500415x483S30007549x482S22b14435x582S22b04481x579S14c50476x542S14c58432x544S22520473x526S22520429x526S34700477x482S34c00549x482S33b00521x482S18510584x487S22104585x475S26506611x486S35d00446x483
Schneewittchen,,4689,M599x584S36b00431x481S36b00533x482S34500431x481S36500533x482S31400431x481S31400533x482S14e01571x499S14e09503x500S14c50472x492S14c58401x493S22520470x478S22520396x478S22a04478x530S22a14406x532S29604569x524S2961c516x527S37706403x582S37706439x582S37706476x582S37706512x582S37706547x582
Schnittwunde,,12221,M622x531S34500394x482S34800453x482S34600540x483S35d00424x482S35d00569x482S36500512x483S35d00483x482S10011592x491S21100602x477S22a05609x517
schnurren,,16486,M561x548S35d04525x473S35d00469x474S34600497x474S34500439x474S36a20506x508S15001516x521S21100506x510
Schön,,14107,M553x577S34500447x482S34400482x482S35d00516x482S14c20468x527S17610502x541S11950531x532S23100502x560
SCHP,SCHP PMS,6416,M552x555S34500467x483S15000507x524S26500526x513S35000497x482S1f540536x471S22e04535x499
Schraube,,15132,M591x568S35d04439x482S34500409x482S34600497x482S34c00470x483S35000526x482S34700555x482S1f210483x546S22114463x529S22114492x529S26502459x554S20e00470x536
schreiben,schreib,1622,M553x573S15d39490x546S20e00517x537S18520499x558S26507529x519S34500482x482S26507540x530
schreien,"schreie, schreist, schreit, schrie",1761,M558x535S1e127518x502S34500482x482S1e12f459x503S25707525x468S25711449x469S31a00482x482
Schrift,,3007,M546x573S15d39490x546S20e00517x537S18520499x558S26507533x523S34500482x482
Schuldirektor,,6663,M599x560S34500413x482S34600442x482S35c00470x482S35d00522x482S34800551x482S1ce20431x528S1f540571x536S22a00586x518S2f900587x509S2930a457x534
schulisch,"schulische, schulischen",17047,M579x582S15d39497x555S20e00524x546S18520506x567S26507536x528S34500422x484S26507547x539S34600454x483S35c00483x483S34800512x482S34500543x483
Schulter,,22767,M592x555S36e00546x522S34500408x484S34600437x483S18007542x530S20600519x521S35c00466x483S35d00495x482S35d04551x483S34700523x483
Schulungsmaterial,,17863,M622x575S35c00433x482S34500378x482S34600406x482S15d0a397x534S18520407x546S26a06448x541S20e00433x544S34600461x483S33b00502x482S34c00530x482S34700586x483S35d00558x483S18501569x556S18509530x554S26b00570x534S26b10526x533
Schwan,,16021,M594x579S36500468x482S35d00527x482S34c00498x482S34500438x482S36d00478x523S37802519x526S3780b534x528S3780a462x524S37803434x527S14c05559x527S14c0d413x526S26c0a513x549S26c12471x552S2310c568x515S23110404x512
Schwein,,8106,M568x546S34500439x479S34c00498x478S36500469x478S36a10535x509S10001547x516S20500556x511S34800525x477
Schwein,,6218,M533x540S34500467x483S15000474x509S26500500x518S36500497x482
schwerhörig_leichtgradig,schwerhörig,13161,M616x582S35c00565x482S35d04484x482S33030516x492S17510521x502S21d00526x489S15d31589x558S15d39551x559S2e50e589x529S2e516552x528S34500399x483S36500427x482S34700457x482
Schwiegereltern,,4379,M617x581S34500399x482S35d04482x481S26a05455x560S34800454x482S36500427x481S15d0a432x531S15d41446x529S20e00448x553S34700535x482S35c00565x483S19a08543x532S19a00564x532S2df00596x518S2df18524x520
schwul,Schwuler,8157,M615x536S34500438x481S34600496x483S36500467x482S35c00525x483S17c0e532x517S1850e600x512S26506581x518S21000558x518
schwungvoll,,7842,M619x560S36500409x483S34500381x482S34600437x483S36d00409x522S14c27480x494S14c31404x533S28b0d452x524S2f900435x549S36500527x483S34400555x483S35c00583x483S15a51533x537S2d608560x535S2f900593x544
Screening,,23892,M608x571S36100393x483S35d04422x483S35d00483x483S34800453x483S34800514x483S35d00543x483S35d04572x483S14c48439x535S14c02456x548S26626493x547
See,,1664,M562x556S15a50487x529S15a50500x529S2940a518x538S29412437x538S34700496x482S36100468x482
Sehtest-links,,2442,M528x517S31610482x482S15d02501x484S32400482x482S20500514x469S10008484x429S26614468x458S26610456x457S26614444x458
seit_wann,,8892,M637x591S36100387x483S34800446x482S34c00416x482S35d00474x482S10010504x534S10030458x546S2a20c486x563S2f900480x563S36500519x483S35d00576x483S34c00547x482S18010607x503S20500617x489S30c30526x489S30c30481x488S30c30554x488S30c30584x488
Seite,,20168,M564x596S1f12e446x557S26500550x510S31400467x483S2f900448x591S1f120450x535S2f900531x540S26706486x534S14720549x531S31400497x482S35010480x506S34710508x506
Seitenansicht,,10350,M614x572S36100390x483S34800447x483S34c00419x482S35d00476x483S15d11445x525S15d19421x525S22b05467x547S22b13397x548S35d00544x483S36100573x483S34c00516x483S15d19518x542S10e12584x543S26502566x545S2f900552x549S2f900521x567
Seitenlänge,,20162,M606x608S36100394x484S35d00484x483S34800454x483S34c00423x483S34700514x483S10051525x574S10059495x578S22b00524x538S2f900496x603S35d00543x482S35c00570x482
Sekretaerin,,3331,
selbst,,4140,M592x553S36100437x482S34700467x482S35c00495x482S35000526x482S10000560x523S26a00565x504S31500526x482S31500495x482S31500467x482S31500437x482
selbst-ich,,3202,
selbstbewusst,Selbstbewusstsein,6350,M651x559S34700435x482S36100405x482S35c00465x482S36d00438x522S10011430x529S20500443x529S35000503x483S34700531x482S36500559x482S10021592x492S20500596x477S26506622x489S2f900640x495
Senada,,2954,M546x557S31e00482x482S34000482x482S14450516x465S23200520x496S37906485x555
Sicherheitsgurt,,11699,M614x589S22b05557x554S36d00530x522S1ed06511x531S20500531x528S20500582x577S36d00532x585S20500518x525S34600518x482S2f900507x562S35d04489x482S35d04548x482S1ed0d535x533S35d00578x483S36100386x481S34800415x481S35800443x482S20301443x529S20305405x530S37703457x544S3770b388x544S22f04441x561S22f14401x562
sie,Sie,11242,M568x557S2d608539x513S34800497x482S10057512x527S32407497x482S32407467x483S36110478x503
siegen,"Sieg, Sieger",7568,M579x561S22b00562x516S34800483x482S20320564x493S14c51535x535S36100452x482S35d04512x482
Sieger,,22519,M551x553S2f900535x500S30a00482x483S14c02488x530S22b07515x507S20310536x479S34010493x506
sieht,siehe,10545,M559x527S31400483x482S36100452x482S10e00542x497S26500545x476S31430521x492S34810490x503S31430458x493S35d00513x483
Singapur,,8597,M578x611S37a06452x609S15d5a471x576S20500474x564S34c00542x483S2ef04486x553S20351468x540S36100421x481S34800451x481S35d00481x481S35d04512x482
Sinn,sinnig,6327,M600x518S36100451x482S34800482x482S35d00513x483S10021547x492S20500545x478S22a07577x479S2f900589x471
sitzen,,13537,M593x580S36100407x482S11808457x532S34800437x483S11800517x531S22a04519x563S22a14458x565S35d00468x483S36100498x482S34700528x482S35d00557x482
sitzen,,24031,M544x578S22a14456x554S2f900456x571S2f900526x573S33f00482x483S11020525x523S11028457x523S22a04527x555
Sitzreihe,,2325,
Skepsis,,2503,M564x628S2a200500x597S2a210458x600S14c50503x534S14c58459x535S2a400500x569S2a410458x569S35000528x483S34700500x483S36100437x482S35d04469x483
skeptisch,,17119,M604x618S2a200502x590S2a210463x590S14c50503x528S14c58463x528S2a400502x564S2a410463x565S34500568x483S34700452x483S35000482x483S34500396x483S35d04425x483S35d00510x483S34800539x483
sleepy,,2292,M535x528S31900482x482S14c00491x497S26500521x496S18500507x473
SMS,,16140,M547x560S36100453x482S33b00482x482S36100511x482S18d50491x535S20320463x545S20320528x545
so,,4857,M532x579S36100468x482S34400496x483S15d31505x530S15d39469x531S22a04514x564S22a14476x564
so_so,,1796,M528x597S2a508504x564S14c50504x528S30f00482x482S33b00482x482
social,,16746,M564x594S1f521492x526S2ea45499x572S2ea01510x550S1f52f475x553S36100437x483S34400466x483S34500497x483S35c00528x483
Softwareprogrammierung,,21074,M518x607S14c50486x553S14c58442x552S22520438x536S22520481x536S22f04488x590S22f14440x593S2ff00482x483S32113490x491S35010494x505
Solidität,,17134,M561x602S2f900477x528S2f900517x527S26510476x536S20300476x555S20300515x555S37801483x570S37809515x569S26500517x535S34400467x483S34800525x482S35c00496x482S36100440x482
sollen_nicht,soll_nicht,20902,M618x619S2f900574x601S10002516x577S35800558x487S10047588x598S36100407x489S30126435x476S2a10a549x569S10010570x532S35d00501x488S34800530x487S34410448x509S35c00463x489
Sommersemester,,19350,M621x557S26506483x490S33b00437x483S14c01455x482S34400409x483S20301500x485S36100380x483S36100527x483S34700557x483S33b00585x483S20320592x542S2e500566x524
Sonderangebot,,351,
Sonnenblende,,10123,M621x532S36100401x483S34400431x483S35d00460x484S15d12489x484S35000532x482S35c00562x481S15d22594x486S2c304497x508
Sonnenenergie,,24477,M615x566S34400412x482S36100386x482S20311500x448S14c11464x466S22a03492x463S35d00442x482S35d04579x484S35d00522x484S34700494x484S34700551x484S15d48549x539S10e02569x549S20600568x528
Sonntag,,4466,M578x563S36100423x483S34400453x483S35d00483x483S34c00513x482S35d04542x483S15d10503x536S15d18483x536
Spachtelmasse,,14870,M623x595S34500376x482S35000406x482S34c00531x482S35800463x482S34700587x482S33b00503x482S34c00435x482S36100558x482S15d48426x543S18541446x541S20e00452x563S26a04447x581S16d40558x545S16d48537x545S22a04563x574S22a14537x573
Spachteltechniken,,14871,M612x591S34500388x481S35000418x481S35d00517x482S35800475x481S34700547x482S35800576x483S34c00447x481S20320490x530S20311438x537S28803457x529S28803467x540S36d00433x519S15d48536x532S10e52557x537S15d18536x564S10e02556x574
Spalten,,4274,M576x609S34500424x483S35000452x482S34c00481x482S35c00511x483S35d00540x482S1ed26494x528S22c04492x567S22c04518x567S22c04542x567S26606518x554
Sparbuch,,9874,M597x602S34500413x481S35000442x483S34c00471x481S35d04501x482S15d39452x536S18040465x541S26a04466x575S20e00476x560S35000550x483S15d40570x545S15d48549x545S2a208574x574S2a210536x573
Spargelcreme,,6923,M609x562S34500392x482S35000423x482S34c00452x483S1f020446x534S1f028411x534S26506483x534S26512389x536S35d04515x483S34700544x483S33b00573x483S15d39539x539S15d51554x537S21100566x523
Spaten,,17883,M599x606S34c00462x483S34500401x482S35000433x483S1ea0d461x537S1ea37428x555S22a03460x554S22a13414x581S35d00504x483S35d00563x483S34700533x483S1ea10544x567S2f900454x571S2f900408x599S1ea18534x536S22b07518x582S22b17501x557
Speck,,12794,M564x550S34500437x482S1ef20498x535S1ef28466x535S26506533x535S26512445x535S35000468x482S34700498x482S35d04528x482
speichern,speichern_unter,17860,M592x587S20700460x529S17d18430x543S26a00451x573S18020449x550S34500425x483S35000455x483S36500509x482S34400539x482S26512492x551S26506577x548S14c37546x537S14c3f510x538S30c30516x488S30c30546x488
Spekulation,,639,M577x625S2a200490x594S2a210448x597S14c50493x531S14c58449x532S2a400490x566S2a410448x566S34500424x481S34700483x483S35000453x483S34600541x484S35d04512x483
Spielplatz,,22765,M605x574S34500395x483S34800454x482S35c00484x482S14c02457x546S14c0a420x545S23700489x542S23710374x538S35000424x482S35c00569x482S35000540x482S15d51545x551S2d708561x538
Spinne,Spinnen,744,M568x589S34500467x482S35000497x483S15030540x521S22b04543x559S22520536x504
Spirituosen,,6906,M570x546S36100454x482S35000480x482S34800509x482S1f040541x523S2c305515x522
Sportart,,17512,M600x600S1f540456x534S1f548435x534S21100446x564S26d00464x562S26d10414x562S34500401x483S35000429x483S34400457x483S34c00506x483S35d04535x483S35d00564x483S15d40560x537S15d48528x537S22b04558x570S22b14532x570
Sprachbehinderungen,"sprachbehindert, Sprachbehinderung",17036,M608x587S2f000470x538S10002443x522S20500538x568S34500392x482S35000421x482S20500528x576S35000482x482S34700513x482S34800543x483S35d00572x484S15d49561x526S37a0b519x540S15a41550x545S26503547x574S20500545x559
Sri Lanka,Sri_Lanka,17673,M595x606S35d04434x482S36100405x482S35c00499x483S35d00559x483S34800463x482S34c00529x483S15a20480x538S10003493x526S2e300496x545S37a06422x604S37a06477x604S37a06535x604
Stadtpark,,22826,M605x583S34500395x483S22a04451x547S20500428x554S15a37427x560S15052426x526S35d00425x483S34c00455x483S35000509x483S34c00539x483S35d04569x483S15d51559x539S2e902531x567
Stammbaum,,9193,M613x590S35000552x482S37800601x549S14c10590x519S2e100590x486S20500590x566S15d1a571x571S34500412x482S34c00470x482S33b00499x482S35d00441x482S20300484x535S37706498x543S22a04484x555S2f900484x572
starten,,11376,M620x597S34500387x483S35d00417x483S34c00447x483S10a20445x545S26500454x529S2f900455x520S35d00519x482S35d00576x482S34700546x482S14c20597x559S14c28498x555S14c01563x526S14c09526x529S2ef00574x576S2ef10524x577S22a00574x558S22a10520x561
staubsaugen,,2581,
Staubsauger,Staubsaugen,17470,M617x605S34500383x483S34600468x483S35000495x483S34c00440x483S35d00412x483S36100524x482S34c00553x483S34600581x483S26a27522x538S1ea39493x549S1ea37484x577
Stecken,,23685,M562x588S2f900544x583S35d00469x483S35d04525x483S22f04537x564S34700497x483S36d00469x528S37b00530x553S37902509x529S20340525x540S34500439x482
Stecker,,17502,M589x574S34500412x483S34700471x483S15d48461x547S35d00441x483S20600484x538S10e02485x553S35d04498x483S34700525x483S35d04553x483
Stefan,,24300,M517x581S20320498x420S1f210484x445S14a20498x474S1ce20495x496S1f720493x533S11920493x555
stehen,,16370,M538x568S34500482x483S10e04523x520S15d0a482x548S22a04523x553
stehen,,18041,M547x543S2ff00481x482S36d00479x529S16d40529x492S37800540x511S37704518x530S2f900532x483
steil,,2147,M560x559S32100482x488S30100482x477S34500482x488S15d20532x532S37806528x542S25700535x487
Steilküste,,8065,M623x580S34500378x482S35d00407x482S35c00492x482S34800463x482S34c00436x481S15d02409x528S15d1a398x522S22b04418x550S35d04530x483S34600557x483S36100587x483S15d04569x535S15d0c546x535S27e07593x539S27e1f517x539
Stein,,8244,M575x578S34500424x482S34c00482x483S35d00455x482S34800510x482S35d00539x482S20340485x545S20348474x561S20b00502x565S24001457x530
Stelle,,23780,M576x587S2f900486x582S16d40540x551S28a02507x530S34500425x483S35d00452x482S34700482x482S35c00510x482S34700540x483S15d39488x557S20500496x545
stellt,,22421,M575x580S34700497x482S16d26555x563S35c00525x482S34500440x483S35d00467x482S2b800549x526
sterben,,7824,M575x585S15d30506x559S15d50471x558S2a200487x533S34500425x481S34700484x481S35000539x483S35d00455x482S35d04511x482
sterben,,13062,M533x586S34500467x482S35d00497x483S15a10495x514S15a16465x532S15a1a473x574S15a1e470x559S26902496x542S20500462x568
Steuererklärung,,5181,M622x602S15a30449x552S10002456x567S20e00434x563S2eb08464x529S34500378x482S34400437x481S34800465x481S35d00408x482S14c20585x528S14c28551x528S26a00585x567S26a10550x567S17621554x586S17621588x586S34700505x481S34a00586x483S35d04533x481S35c00559x482
stimmt,,17856,M562x585S34500438x489S33b00526x489S10e40519x531S35d00467x490S34800497x489S30154510x476S22e04517x567S30150480x476
stimmt,,13885,M562x624S34500438x488S33b00526x488S10e40518x594S35d00467x489S34800497x488S10e48474x594S22a04521x568S22a14477x568S10e10520x534S10e18475x531S2f900522x584S2f900476x583S30150480x475S30154510x475
Stockholm,,9345,M604x566S35d00424x483S35d04480x483S35c00539x482S34500396x483S34400453x483S34400510x483S33b00568x483S15012564x458S22a00581x438S37706433x564S37706463x564S37706495x564S37706527x564
Stoßverbinder,,14877,M618x579S34500381x483S34400440x483S35000582x482S35d00411x483S36100469x483S36500498x483S34700526x483S35d04554x482S15a1a454x545S17d10478x543S21300458x563S26602483x563
Strand,,8063,M636x580S21100443x553S34c00511x483S35d00455x483S18550482x540S21100478x557S34500425x482S18558427x540S14c50580x526S14c58549x527S26606606x541S26612521x543S35d00540x482S22922430x559S22902493x557S22906495x566S35d04483x483
Straßburg,,11927,M614x602S34500386x482S35d00414x482S35d04442x482S34c00469x483S36100498x482S34700524x482S15d40489x557S15d48421x554S26500488x531S26510428x531S35000551x483S34600578x482S16d10587x582S16d18553x581S22b00588x539S22b10552x539
Straßen,,12785,M592x602S34500407x482S35d00437x482S35d04466x481S34c00495x481S36100526x482S34700556x483S15d40493x575S15d48456x574S26500498x525S26511430x537S26501448x529S26517523x536S26510473x526S26507537x550S2d628474x546
streng,,6666,M550x534S34500452x482S35d00482x482S35d04511x482S1dc02499x510S26506535x519
strikt,,18181,M588x615S35d04469x482S22b04514x561S35d04525x482S10010513x528S34500413x482S2f900516x593S10040517x585S34800495x482S35d00440x483S35d00552x482
Studium,,13735,M631x594S1ea20607x495S34600541x482S34500394x482S34600452x482S35d00424x482S33b00569x483S35d00481x481S34800511x481S1ea40606x573S2500c609x525S2f900615x564S36d00556x524
stumm,"stumme, stummen",15928,M564x536S34500439x483S10010529x506S20500554x517S2f900553x531S34600496x483S33b00525x483S35d00467x482
stumpf,,9583,M603x574S2c300577x541S10022543x536S10018546x544S34500410x483S35d00440x483S34600469x483S33b00497x483S35000527x483S36500555x483
Subjekt,subjektiv,11098,M605x564S36100396x483S34600424x483S35000453x483S35700481x482S34700511x483S35d04541x483S35d00569x482S36d00480x527S10011480x534S20600497x539
sündigen,"sündige, sündigst, sündigt",24916,M578x567S1ea0f471x539S34600454x482S20600455x533S35d00485x482S36100423x482S36d00476x523S34800514x483S35d04542x484
supply,,5629,M552x531S1853f447x504S18537498x502S2b717467x474S2b707510x485S2fb00476x502S2b717483x469S2b707527x481
Susanne,,2892,M594x570S30006482x482S31400482x482S34d00482x482S1ce10519x481S2c400554x493S21100538x503S37a06490x568S37a06518x568
Süßkirsche,,1832,M578x576S36100449x482S34800508x483S20700560x493S10e14545x474S33000502x483S10010454x512S22a04460x561S21100461x544
Tabletten,,22076,M582x570S35c00528x483S1eb07547x520S26b04543x552S22200561x515S35d00437x483S34c00466x482S35000497x482S22200572x515
Tabu,,258,M572x592S10051490x563S10059469x563S26506529x573S26512441x571S10057551x560S1005f415x562S34600526x483S34c00469x482S35000498x483S35d00439x482
Tafel,,1086,M625x528S10021586x482S10029556x423S36d00479x524S24402592x448S34c00480x482S32107480x482S10029555x482S10021587x423S2441a544x448
Tag,,14670,M549x565S35d00451x482S34c00483x483S1ce40505x533S1ce48481x533S35d04513x483S26506528x549S26512464x551
Tag der Deutschen Einheit,,6048,M620x567S35d00379x481S34c00409x482S1ce40422x528S1ce48400x528S2890a442x543S28912376x545S35d04440x482S35d00482x483S34800555x482S34c00525x482S35d00584x481S10010494x462S1f502566x525S2ea06555x552
Tamara,,2007,M522x565S36100482x482S31400482x482S10001500x508S37a06474x563
Tamuna,,1849,M547x559S36b00482x482S31400482x482S33e00482x482S10001522x492S29604532x523S37906480x557
tanken,,12639,M562x572S35d00438x482S34c00468x482S35d00496x482S35d04526x482S12d03498x545S16d58478x552
Tarif,,15778,M573x579S15a18485x538S18000494x544S20602498x551S22a04508x564S34c00454x482S34800509x483S35d00427x482S35d04481x482S36500537x482S20500498x529
Tarik,,22177,M590x580S31400542x482S34800510x483S10a10551x512S2e100567x536S20500575x514S2f900574x527S37a06448x578S35d00422x483S35d04479x483S35d14555x502S34c00450x483S37a06501x578
Techno,,13442,M578x569S18210524x530S37901518x529S3770a528x544S26a00551x531S2f900556x522S35d00424x483S35d04480x482S35d00510x483S34700453x483S34400539x483S36d01477x527
Teddy,,131,M592x519S20600410x494S1ed11555x467S34700468x484S34800529x483S35d00436x482S1ed19418x467S35d00499x484S20600570x491
Teelöffel,,6782,M582x568S35d00417x482S35c00489x482S34700446x483S34400517x482S36500546x481S1ea01522x523S1ed26454x532S2f900456x563S2ea00547x534
Teilnehmer,,23767,M608x611S35d00392x484S35c00484x482S35d00513x481S34c00422x483S34800453x483S34700542x481S33b00572x481S16050474x540S26514431x573S16058431x540S26504474x572S18528424x596S18520471x594S1ed26552x539S22b04552x569
ten,,24872,M565x567S35d00453x482S35d00511x482S34700482x483S1ce20543x537S26500548x518S2f900551x508
teuer,teurem,4346,M565x570S35d00454x483S34400483x482S34800510x482S1ea0e522x526S23004540x552S30c30517x487S30c30489x487S30c30460x489
Textaufbau,,5424,M620x615S35d00380x483S35d00490x483S34700406x483S35d04436x482S36100462x483S15d0a413x548S14e20424x516S22b04439x551S14e50421x578S34c00528x483S34600558x483S36500584x483S1f702569x586S1f70a539x586S2d200591x578S2d211506x575S1f751568x554S1f759532x555S2d200586x538S1f720568x527S1f728536x527S2d211506x538S2f700602x608S2f700603x564S2f700508x604S2f700501x566S22a00514x522S22a00592x522
Thekla,Mädchenname,22188,M581x568S35d00423x483S35d04482x483S34700453x483S35c00511x483S34c00541x483S1f420552x537S22114546x526S37906436x566S37906485x566S37906533x566S31430550x496S31430518x495S31430489x495S31430460x495S31430430x495
Thringen,,834,M556x588S35c00466x483S34600497x482S26d00529x529S15d02497x534S37906511x586S37906479x586S37906466x586
TID_4,,18702,M511x528S14420489x497S26500493x473
Tiefenmeter,,14199,M602x593S33b00504x482S34700535x482S35d00566x483S10004437x541S22b04441x563S1ce40541x545S1ce48518x546S26606563x562S26612488x562S36500460x483S35d00398x483S34800429x483S15d58414x535S2f900414x566
Tima,,22172,M564x578S35d00437x483S10010441x511S26500461x518S31400437x483S37a06445x576S34800468x483S33b00498x483S34c00528x483S37a06499x576
Timas,,19365,M574x587S35d00452x483S10010457x515S26500487x506S36100513x482S37806451x585S11541529x536S26907555x539S31430459x494
Tischler,,3977,M591x590S34800439x482S34700526x482S26a00465x529S35c00497x482S35d00410x483S35d04555x482S20340465x547S20348454x575S26a10432x559S34500468x482
to,,9926,M541x592S10021500x545S10009478x545S20500494x531S2b800518x566S30a00482x482S34610493x501
Tokio,,1623,M570x600S34400497x482S37a06476x598S35c00467x482S37a06432x598S37a06522x598S1dc20509x536S1dc28462x535S22f07535x530S22f11440x529
toll,,3492,M568x554S34400481x482S2ea07547x515S35c00511x482S1f502529x530S35d00452x482
Tooltips,,20635,M637x571S35d00402x483S34600431x482S35c00461x482S35d00504x482S34800533x482S35000562x482S10a20479x527S2e301463x538S17603602x496S14c00600x540S26504584x519S27100597x518
Topf,,15593,M627x594S35d00436x482S34400465x482S35000496x482S36500527x482S15d30484x567S15d38463x568S15d40514x540S15d48433x539S28807508x571S2881f438x570S15d48553x539S20350612x527S28802584x519S2f900580x534
Torsten,Torsten11,23173,M565x547S31400483x483S37703529x520S2fb02479x480S2fb02485x474S2fb02496x470S2fb02502x471S2fb05501x474S37809551x510S2fb02490x472S2fb05507x475S2fb05511x479S22101484x495S22105509x490S36e42516x517S1811f478x500S36e42521x517S36e42471x516S36e42507x517S3770a483x523S37702471x520S33e10493x506S21b00488x526S20e00502x491S20e00488x491S22200496x490S15d20546x485
Torsten,,23481,M530x567S31400483x483S3770a515x522S2fb02479x480S2fb02485x474S2fb02496x470S2fb02502x471S2fb05501x474S37806481x565S2fb02490x472S2fb05507x475S2fb05511x479S22101484x495S22105509x490S18117501x501S1811f478x500S36e42521x517S36e42471x516S37702502x523S3770a483x523S37702471x520S22200496x490S21b00488x526S20e00502x491S20e00488x491S35d14496x504
