dic_gloss,synonyms,sid,FSW
doorrijden,,7028,M537x527S15a42497x493S15a4a476x513S26602464x491S26616507x511S2fb00493x474
"doorrijden (van li, van re)",,7025,M528x541S15a42501x489S15a4a472x512S26702474x473S26716483x525S2fc00491x460
"doorrijden (van li, van re)",,7027,M537x527S15a42497x493S15a4a476x513S26602464x491S26616507x511S2fb00493x474
doorsnijden (broodje),,4899,M526x530S17314474x491S15d31503x471S20e00496x491S26604509x500
doorsteken (onder nr boven),insteken (onder nr boven),6596,M527x523S1f048474x478S1f436488x494S21000507x477S22a00509x507
doorstreep,"schrap, doorstrepen, schrappen",5327,M525x521S1eb20475x502S22b07501x479
doorzichtig,transparant,6639,M530x533S14c4a471x480S14c41504x495S20700504x468S26601496x511
doos,,1817,M566x538S15d02433x462S15d0a437x494S15d40547x473S15d48502x473S22a24443x523S22a24528x522
doos,,465,M566x528S15d02524x472S15d0a525x502S15d40469x480S15d48434x481S22a04471x512S22a04553x478S22a14441x513S22a14510x509
doos,,5582,M530x554S15d02486x504S15d0a486x533S15d40506x448S15d48474x447S22a04506x482S22a04517x506S22a14481x482S22a14470x539
doos open,brooddoos open,9011,M528x524S15536472x509S15552472x484S2a208505x476
doos toe dicht,brooddoos toe dicht,9012,M530x530S15536470x515S1553e504x502S2a210503x470S20500486x491
dorien,Dorien,9093,M521x530S36d00479x485S14c02463x492S21100462x471S23600479x513
dorp,,205,M542x528S10e50505x472S10e58481x472S23704503x507S23710458x507
dorst,,1426,M530x556S36a00479x478S36800479x476S20500479x503S20500480x515S1ce01480x533S26504503x517S26504516x517
dossier,gegevens,6679,M536x520S17e48464x499S15d30500x491S20700475x481S26a02522x493
douche,,1883,M557x518S22a03529x455S17650541x442S14c51504x461S34d00482x483
doven,,130,M558x525S33010479x482S11510543x495S20500522x491S26502520x508S36500479x482
Dovencultuur,,3206,M516x546S20500484x455S11510498x471S21b00487x493S1bb10495x518S21b00499x493
Dovencultuur,,342,M589x529S33010479x482S11510528x498S1bb10568x500S26506549x515S21b00572x490S21b00581x490S20500522x493
dovencultuur,,2041,M589x529S33010479x482S11510528x498S1bb10568x500S26506549x515S21b00572x490S21b00581x490S20500522x493S34e00478x482
downloaden,importeren,7618,M537x525S15d39463x502S20600467x512S17e20514x476S18520489x508S22f03502x485
draad,,4067,M532x523S1d410503x477S1d418469x477S20500495x480S26506513x508S26512472x509
draad,,4865,M538x525S26612462x508S26606508x509S20500496x491S1ce20510x476S1ce28471x477
draad (hek),,8757,M536x521S14401499x480S14409477x481S22a15523x507S22a03465x505
draai rond as (aarde x1),,4800,M515x539S10008485x509S10014494x482S2e70a490x462
draaien,,3107,M525x531S10008475x501S10014483x469S2ea02500x469S2ea46494x515
draaien,,7649,M513x530S12820487x471S2a20e492x501
draaien (auto nr re),indraaien (auto nr re),8452,M518x525S15a50483x476S2d70f491x500
draaien (auto nr re),indraaien (auto nr re),8453,M518x525S15a50483x476S2d70f491x500
draaimolen,,1677,M537x539S1c53e476x496S1c552482x470S2ea3a512x460S2ea4e463x524
draak,,3307,M535x559S34c00482x482S15220492x524S22520503x516S26600474x529
dragen,,1094,M526x525S16f32474x474S16f3a474x499S20500489x493S22f20501x503
drager,,4429,M529x514S15d08471x487S20500492x496S18520504x499
drama,,8348,M555x535S2ff00482x483S14c47524x483S14c4f451x486S30f30489x490S26b00528x517S26b10458x517
drempel,,2903,M527x534S15d50474x465S23c04503x472S15d40508x507
dreun,,3706,M532x532S3780b475x484S37801467x481S37802486x483S3780b502x486S20357499x470S20331473x468S26505508x519
drie,,4558,M509x515S18600491x485
drie,,5695,M523x534S18600478x504S10003493x467S2ea02492x492
drie samen,,5058,M556x526S18600444x493S14c02463x474S2d602472x497S18c00519x496S20700538x495S16d02536x475
drie-maand,,4527,M526x515S18606473x488S22b04510x485
driëen,,2562,M537x562S18700511x523S2ea06512x547S30a00482x482
driehoek,,8097,M569x518S26506540x504S26512444x503S20500495x506S21600561x508S21600431x506S1ee20509x491S1ee28465x492S20500495x483
driehoekig,,6402,M525x523S15d47475x490S15d4f502x489S20500495x477S20500496x512
drien,,3258,
Dries,,3339,M553x558S33f00482x482S10110526x498S1dc40529x528S22a04516x531
drijven,,8972,M543x528S15d52477x495S15d5a457x509S29a0a508x498S2f800471x473
dringend,,1159,M520x556S33b00482x482S31900482x482S30004482x482S20e00472x513S26502485x528S14752498x516S26502485x542
drinken,,1565,M553x550S33b00482x483S2c305526x520S15410495x525S20500495x503
drinken,,189,M553x544S33b00482x483S16d40495x523S2c305526x520
droevig,,1981,M520x563S30004482x482S15000489x532S21600496x522S22a04507x520
dromen,dagdromen,5897,M566x518S30007482x483S20500514x478S15810530x473S22511520x461S26507553x470
dromenvanger,,4421,M632x530S30007482x483S15d01522x484S2e500501x456S16d18582x458S14c20609x447S26604611x485S20700592x435S21600615x522
dromenvanger,,4422,M616x531S30007482x483S2e500501x455S15d01521x483S16d18567x460S20700575x441S14c20593x452S26604596x488S21600600x523
droog,,6909,M543x524S17d3c504x491S17d34469x491S22104504x477S22104480x477S26606513x507S26612457x508
droogkap,,4156,M571x542S2ff00482x482S16d41509x463S16d49469x461S22a04520x484S22a14468x484S17e34473x527S17e3c504x527S18534428x527S1853c546x527S26506532x526S26512453x525
droom,,1567,M566x517S30007482x482S20500514x477S15810530x472S22511520x460S26507553x469
drugs,,906,M526x526S20359505x484S3770b488x499S37700488x498S37700488x474S1f901483x489S20500473x503S20500473x515
druif,,2738,M524x555S14c5a476x445S15217492x467S18530478x506S20500509x450S24e3c503x485S1cf10482x526
druif,,9081,M548x550S14c5a453x450S15217469x472S18530462x535S20500486x455S24e3c465x500S1cf10521x482
druiven,,174,M524x538S14c5a476x462S15217492x484S18530478x523S20500509x467S24e3c503x502
druiven,,8849,M523x549S14c5a477x451S15217493x473S18530488x534S20500510x456S24e3c502x499
druk,,1028,M541x520S30b00482x482S14c10518x470S14c18457x469S26506523x506S26512456x504
druk,,8196,M533x526S14c39491x490S14c51484x491S21100494x475S26906515x510S26912468x510
druk,,8197,M527x526S14c39494x498S14c51479x475S21100497x510S26906509x479S26912473x510
drukkerij,,2431,M523x524S15d38482x498S15d50492x495S20e00477x491S26500495x475S26500509x475
drummen,,4347,M533x527S1ea10505x473S1ea18473x473S23004508x500S23014468x500S2fd04490x521
druppel,druppelen,6870,M520x523S1eb11489x477S21e01480x477S23004495x505
druppel die,,3870,M542x544S1001b457x491S1eb19465x456S22e14481x482S10051512x503S26a01502x523
druppel laag,,3869,M556x526S1eb11529x474S1eb19444x474S2fd00488x474S23004501x491S23014474x490S10013511x503S1001b456x505
druppelen bloed (menstruatie),,6609,M531x542S36d00479x459S36d00479x496S15a34490x515S1eb03495x491S21e00517x510
druppels,,634,M548x517S1eb11517x442S1eb19458x443S32107482x482S23004523x471S23014454x471S10013517x495S1001b452x496S2fd00489x447
druppels (klein boven in wolk),,6319,M544x518S1eb11517x457S1eb19458x458S32107482x483S21e00460x448S21e00529x447S2fc00493x449
dubbel,,2683,M533x525S11531508x476S11539467x485S2a200497x497S20500484x474
dubbel,,7511,M511x515S10e00496x485S22206490x487
Dublin,,432,M518x567S1eb10484x548S26500494x530S1dc01487x498S2ff00482x482
duidelijk,,951,M529x527S15d0a472x473S15d02501x473S2a208506x499S2a210471x499
duif,,1397,M565x540S36a00482x477S16f52525x499S20500496x513S20500496x526S2c300539x517
duik (duikboot),onder,6249,M524x529S15d4a478x471S2c600505x501S15d20477x502
duikboot cl,,6250,M535x526S2c700512x497S15d42486x503S15d5a466x475
duiken,duik,8317,M529x526S15d41506x485S15d49472x485S20500495x475S2b720491x503
duiken,duik,8318,M538x535S15d38462x491S20500470x504S11852484x490S28d0a504x465S10e10523x505
duiken (mens),,8313,M525x535S15d5a476x465S10e00487x505S22510485x491S25604509x504
duiken (mens),,8314,M521x536S25604505x505S10e00483x506S22510481x492S15d0a479x464
duiken (mens),,8315,M530x614S25604514x583S10e00492x584S22510490x570S15d0a488x542S15300510x501S33d00482x483
duiken (mens),,8316,M530x614S25604514x583S10e00492x584S22510490x570S33d00482x483S15300510x501S15d5a488x543
duiken (walvis),,8311,M523x530S2c600504x503S15d50477x503S15d5a479x471
duiken (walvis),,8312,M521x528S15d40484x501S2c600502x502S15d5a479x472
duim,,531,M540x573S1f548474x549S10013490x524S22f03519x542S33b00482x482
duim,,5377,M533x525S1f548467x501S10013483x476S22f03512x494
duin,,8411,M533x524S16e50468x476S29d0a482x503
duister,,461,M536x531S31400482x482S15d01513x481S15d09465x480S22b03502x507S22b15468x507
Duitser,,5671,M553x563S30000482x483S20500496x470S10110508x453S26504526x468S1e126510x533S22b04537x533
Duitsland,,1950,M554x519S31400482x482S1ef20522x486S22504518x469S26a04527x505
Duitsland,,272,M547x517S30000482x482S20500496x468S10110514x454S26504533x464
duivel,,3211,M551x517S31000482x482S34000482x482S12120524x473S20500515x481S30007482x482S22114525x464
duizend,,391,M543x525S15d02516x477S15d48456x474S20500474x475S20500488x475S26502519x511S26502518x497
duizend,1000,5551,M533x520S15d02506x483S15d48467x480S20500491x490S26502511x506
duizendpoot,,3754,M539x534S15d02433x473S15d48401x473S20500422x482S26502441x493S36d00479x466S36d00479x505S20600512x490S10e04524x504S26b00495x512
duizendpoot,,3755,M539x534S15d02433x473S15d48401x473S20500422x482S26502441x493S36d00479x466S36d00479x505S20600512x490S10e04524x504S26b00495x512
dun,,1541,M514x519S1f110485x504S26500500x480
dun,,7102,M539x584S32c00482x483S19210517x520S22c04523x542
dun,,8782,M532x586S32c00482x483S15d40513x525S15d48468x525S28904510x556S2891c474x557
dun,mager,4704,M542x578S32c00482x482S15d40517x530S15d48464x530S34f00482x482S28804530x555S2881c460x556S36d00479x520S36d00479x573S21100503x540S21100484x540
dun,weinig,5940,M530x551S32c00482x483S17410487x535S26500516x533
dun (darm),,7207,M552x554S1ed20502x522S1ed28471x522S32b00482x483S2dc10438x541S2dc08503x541
durf,"dapper, durven, moed",6079,M547x526S36d00479x474S20e00512x485S22b00531x475S1f540511x502
durf,,948,M541x522S36d00479x479S1f540512x497S22b00525x492
dus,,1502,M512x529S14c50488x470S2df08490x508
dus,,965,M525x519S10120475x480S20320510x493S26506492x505
dus (indirect),,5515,M543x566S31a00482x483S14c30519x516S14c38460x517S22b24492x536
dutje,,3125,M530x535S2ff00482x482S22a26491x518S15d17507x497S14240429x483S14248383x483S26516391x520S26502437x521
duur,,1546,M548x544S30005482x482S10650513x518S21100520x502S26504534x509S34e00482x482
duurzaam,langdurend,6344,M565x520S31900482x483S19a10520x479S26800549x470
duwen,,4019,M569x557S30e00481x482S36d00479x530S37702519x532S37702478x533S3770a530x531S3770a489x531S15d20529x506S15d28496x510S26507556x509S26517500x541
duwen,persen,5403,M522x541S14c39481x514S14c51479x477S22b04506x485S2f800482x459
dvd,,1868,M530x533S37600497x494S10110514x466S10118489x466S20500497x522S20500510x522S26a00470x511
dwarrelen,,1255,M553x521S14c20524x471S14c28450x481S22520521x454S22520448x463S26602499x499S26612418x505S32101482x482
dwarrelen,,2270,M551x549S36a00482x477S15a50526x476S29a04528x505S2f900540x544
dwarrelen,,7625,M509x532S29a04494x497S15a50492x468
dwarrelen,,7626,M537x537S14c51479x479S22c05504x504S22131469x467S22131464x463
dwarrelen,herfst,8254,M540x540S14c51507x478S22c25507x507S22131499x465S22131495x461S14c5f472x493S22131464x482S22131460x477
dwarrelen van boom,,8663,M531x539S24d05500x511S15a50496x482S14c18469x462S37900479x491
dweilen,,6694,M525x532S20358510x468S20358475x468S2dd22490x493
dwingen,eisen,4270,M524x530S10011477x470S37803494x494S26503481x515S2f700497x523
Dylan,,2201,M539x580S10110517x508S19a20511x560S22a04518x546S35700482x482S34a00482x482
Dylan,,2929,M527x573S37d00501x475S37d00496x475S37d00510x477S37d00506x475S37d06494x495S37d00488x475S37d00492x474S37d02483x488S31a00482x482S37d0a510x488S10110496x518S19a20490x553S22a04514x537S33e00482x482
Dylano,,4195,M521x516S10140479x486S28208501x485
E,,8710,M508x508S14a20493x493
e,,1133,M507x507S14a10492x492
É,,8717,M508x508S14a20493x493
È,,8718,M508x508S14a20493x493
e-mondbeeld,,345,M526x536S14a10511x521S34700482x482
e-mondbeeld,,7835,M518x518S34700482x483
eb,,3991,M536x527S14c52505x474S14c5a463x473S25504519x505S25514467x504
ebola,,5701,M537x543S20350507x500S36d00479x539S11e50499x457S26500523x489
Ebuhan,,7916,M538x567S14a10517x521S34700482x483S2e508515x540
echt,,5722,M527x523S15d39473x477S20500488x495S11551500x484S22a04502x508
echt waar,,4695,M535x575S33e00482x482S35740507x502S15d39475x538S20500482x544S11551505x534S22f04510x561
ecologisch,,7562,
ecologisch,,7567,
Ecrin,ecrin,6330,M518x518S30000482x483S10010469x456S29206486x466
eden,Eden,7524,M566x518S31a00482x483S1e710521x494S26500552x500S21b00523x480
Ediz,ediz,9145,M565x524S31510482x483S10a11517x479S23003539x499
Eduard,,1187,M521x514S20352464x499S36d00479x504S26a00487x485
ee,,4991,M515x517S26606485x501S14a10489x483
ee,,4992,M515x517S26606485x501S14a20489x483
Eefje,,2400,M527x521S14a20512x478S19201473x502S2880d502x500
Eefje,,5983,M522x537S19a02479x509S14520497x464S2a602505x499
eekhoorn,,2264,M550x560S34700482x482S15712499x535S28c0b526x525S21600533x552
eekhoorn,,3681,M520x568S11810505x541S11818485x541S20500496x524S20500509x524S34a00482x482
eekhoorn,,8664,M577x580S36d00480x525S36d00481x569S20500527x569S15552520x549S28e0a531x508S18536562x526S2ff02477x483
een,,4510,M507x515S10000492x485
één,,4646,M508x528S10050493x471S22a04493x513
één (nadruk),,4601,M546x540S10000512x508S26600530x510S30d00482x483
eend,,553,M545x537S34700482x482S17d20486x521S22114457x520S20500516x506S20500527x506S26a04518x523
eend,,8758,M552x533S15d28473x479S15d04509x495S2371c449x512S23700513x468
eend,,9129,M518x539S20500496x503S17d20490x524S22114463x527S33b00482x483
eenzaam,"alleen, eenzaamheid",7331,M518x564S30004482x483S20e00494x519S22f04487x550S19a00486x528
eenzaam,eenzaamheid,6080,M522x516S10000478x485S2ea0a497x501
eenzaam,eenzaamheid,6081,M527x512S1f540474x488S26606497x496
eer,,4287,M540x517S30000482x482S11510504x455S2c605522x477S34a00482x482
eerder,,3102,M528x521S15d49486x498S26602471x486S15d41505x479
eergisteren,,1020,S38800464x496
eergisteren,,6760,M535x526S36d00479x475S1dc10492x484S20602518x486S26a04508x512
eerlijk,,5636,M526x582S10050511x552S10058475x552S20500495x561S26620492x525S34d00482x483
eerlijk,,5655,M524x583S20500495x560S10050509x553S10058477x553S34700482x483S26620492x527
eerlijk,,7290,M524x528S20500495x505S10050509x498S10058477x498S26620492x472
eerlijk,,971,M526x535S33100482x482S15a10493x508S26500512x512
eerst,,3193,M510x528S10010491x472S2df04489x507
eerst,,522,M521x515S10010480x485S2df04500x491
eerste,,5755,M521x515S10010480x485S2df04500x491
eerste verdieping,"verdieping, 1e verdieping",5370,M518x520S28106486x504S10022483x480
Eetu,,366,M554x542S30005482x482S1f521523x520S20500512x512S2df04533x498S34700482x482S30a00482x482
eetzaal,,665,M557x584S16f20533x533S16f28498x534S20500523x525S2df06536x559S2df1e501x560S34a00451x482S1ea00469x502S20500448x520S20500458x523S35c00512x482
eeuw,,180,M531x508S14a20469x493S26706489x491
Efe,,6789,M518x571S33e00482x483S1eb07496x544S1dc01492x510
egel,,765,M533x595S15d58484x554S14420504x525S20e00505x563S26604517x565S34700482x482
egel,,8271,M524x533S14758476x499S14420502x468S20e00488x490S26604504x503
Egypte,,864,M548x550S30001482x482S36d00479x532S18018449x488S30007482x482S20500514x476S20500517x537S18010518x489S20500478x477S20500469x539
EHBO,,6187,M543x527S21100458x483S37703474x505S37800474x474S11502479x486S22b04515x483S22b06513x487
ei,,1687,M513x509S1ed10487x490
ei,,719,M529x529S12848472x472S12840501x471S2a204506x500S2a21c470x501
ei,,8913,M518x562S30004482x483S10a00492x536S20600489x520
ei,,910,M518x546S34a00482x482S10a00468x520S20500492x520S20500502x520
ei breekt open,,7770,M536x520S15410502x480S15418482x480S26905517x499S26913464x501
ei leggen,eieren leggen,7782,M566x540S36d00478x461S36d00480x502S15051531x487S23004541x522S21e00534x478
ei leggen,eieren leggen,7783,M565x540S36d00480x461S36d00479x502S15051530x487S23004540x522S21e00533x478
eicel,,3441,M551x544S10a00477x518S30004482x482S20500505x516S17610535x528S26500519x523
eieren,,5994,M518x547S34a00482x483S10a00468x521S20500492x521S20500502x521
eigen,,1082,M542x580S21100485x532S22b05518x556S1f511499x537S34700482x482
eigen,,4578,M524x521S36d00479x480S20e00470x493S1f510484x492S26706482x505
eigenaar,,7708,M538x518S30007482x483S14711517x481S20500504x473S26500515x461
eigenlijk,,680,M512x534S14c50488x467S2e208490x502
eigenschap,,7698,M542x566S1d420509x517S26a00515x551S26a10466x552S1d428466x518S35600482x483
eikel,,5166,M532x536S1f500469x487S15610500x483S21000485x464S2c400492x513
eiland,,6095,M526x527S15d38474x476S15020501x473S22e04506x509S20500482x483
eiland,,6143,M514x526S1cf40487x474S2ea06488x511
eilandengroep,,6144,M531x540S16d48469x461S16d40498x460S20500487x466S26502499x484S26516473x484S1cf40479x509S2ea0a506x525
einde,,1543,M527x523S15d0a473x482S15d40508x477S22a04507x508
eindeloos,voortdurend,6105,M566x518S2ff00482x483S19a10521x491S26500552x489
eitje,eitjes,5995,M518x547S34a00482x483S10a00468x521S20500492x521S20500502x521
eland,,7440,M562x518S2ff00482x483S20500520x492S20500470x490S14e16531x476S14e1e438x475
elastisch,,3963,M548x568S11002502x541S1100a469x541S20500494x526S26c0a533x541S26c12451x541S34a00482x482
Elaudi,,5343,M512x529S15320492x471S2e508489x502
Elaudi,,5576,M543x555S36d00479x522S34700481x483S14c10520x485S25100523x522
elektriciteit,,1663,M533x533S11020507x466S11028473x466S2490c514x497S24914467x497
elektrisch,elektrische,5970,M533x534S11020507x467S11028473x467S2490c514x498S24914467x498
elektrische geleiding,,7196,M539x528S1003a462x513S1d451501x473S20a00477x494S26626509x506
Elena,,4597,M552x577S14c20529x487S18557532x550S28908519x521S34700482x482
Elena,,6313,M569x556S34700482x483S17621513x540S14c20546x490S28a09516x506
elf,"elfje, elfen",8021,M556x518S33010479x483S1ef11516x468S22a07543x457S22105510x470
elfje,,318,M556x517S33010479x482S20e00515x478S1f051526x470S25907522x496
elftal,,1119,M533x555S26616468x539S26602503x539S16d40509x507S16d48472x507S20500495x511S10000493x458S21b00503x444
elgin,Elgin,8879,M520x522S14c01494x495S22625480x478
elkaar,,5697,M542x528S10000504x473S10008479x473S27108502x511S27114459x513
elke,,1416,M522x518S15d02478x499S2b900496x483
elke,,7205,M522x523S1f540479x478S2930a481x509
elke,Elke,8546,M526x518S10000474x483S2920a495x504S26930474x516
elke,Elke,8587,M522x520S10050478x480S26930478x513S2880a500x508
elkedag,,335,M571x525S30005482x483S20f00513x513S1bb10520x481S21d00525x469S26a00544x495
elleboog,,3998,M522x590S36d00479x527S34a00483x482S3780a463x529S37803463x560S3780d490x557S37808519x527S10002468x559
elleboog,,8949,M532x532S36d00468x469S36d00490x469S3780a452x471S37803452x502S3780d493x502S37809523x472S15a32467x503S20600433x508S26a04466x487
Ellen,,2611,M511x530S15320492x470S2e508488x503
Ellen,,683,M543x582S15320524x522S2e508520x555S36b00482x482S31e00482x482S33f00482x482
Ellen,,7663,M530x531S36d00479x469S21100509x478S19a10502x492S22f04503x517
Elma,elma,8249,M552x552S2ff00482x483S10b00506x513S2e300529x525
Els,,3052,M544x525S30007482x482S33e00482x482S1bb20523x470S2df04521x504
Els,,3638,M544x525S30007482x482S33e00482x482S1bb20523x470S2df04521x504S21b00527x462
Elsene (gemeente),,6720,M518x559S34700482x483S14a10493x544
email,,2491,M515x542S10050484x458S1eb20484x523S26500501x506
emailen,,3178,M514x533S1eb50490x514S21b00486x505S10050499x466
Emilie,emilie,8238,M523x520S14920478x481S28a06487x503
Emilie,emilie,8741,M516x531S14c50487x486S22520484x469S26506499x517
Emiraten,,4971,M546x542S30005482x483S15010521x498S22f03506x521
Emmaus,,3260,M524x512S14a20475x497S2e506497x488
en,,196,M522x525S10050477x475S2a208499x497
encyclopedie,,3828,M523x530S15d38477x470S15d41500x491S20e00497x477S2e50c481x503
endeldarm,,5941,M547x585S36d10479x489S17621527x513S15724529x558S26504528x537S36d00480x415S16d04493x425S21100480x449S29a06499x448
energie,,3115,M537x526S1ea30510x475S1ea38471x475S2e508514x499S2e510464x499
engel,,1599,M562x527S33e00482x482S32107482x482S36d00479x523S15d27523x502S15d2f453x502S22114536x493
engel,,4907,M555x517S15d2f453x492S22114529x483S36d00479x513S15d27523x492S22114445x483
Engeland,,1379,M529x554S30004482x482S20500482x507S2e208509x519S1e10e479x530
Engeland,,5694,M518x582S20500495x519S30004482x483S1e102489x522S2e200497x550
Engeland,,5859,M539x517S21100462x483S10048480x487S10042478x489S26a04512x489
Engels,,7292,M538x554S30004482x483S20500495x517S2e200518x522S1e102489x523
Engelsman,,5672,M548x610S30004482x483S20500495x517S1e126506x579S1e102489x523S22b04532x580S2e200518x522
enig,,3067,M522x515S10000478x484S2ea0a497x500
enig,,3082,M518x561S22a04493x546S17b3e486x513S22104493x536S34700482x482
enige,,6276,M522x516S10000478x485S2ea0a497x501
enkel,,2558,M534x534S10000465x466S1e126508x473S22b04507x504S26506486x493
enkel,,6959,M525x517S14c58475x483S16d41505x494S20500493x506
enkel,,8955,M527x530S15a56500x518S15d33481x488S20600474x517S26b04499x471
Enkele,,4526,M537x522S1f502463x498S26506486x508S14c00509x491S21c00502x494S21c00506x484S21c00518x477S21c00531x486
enkelvoud,,4236,M513x524S10000487x494S2ea32488x475
ennogveelmeer,,1945,M535x531S1440a464x483S10001514x470S20e00492x473S20e00497x487S20e00492x501S20e00480x511S22b04506x501
enorme,,70,M562x560S28a12429x531S14c40502x529S14c48464x529S28a0a526x529S31a00482x482
enthousiast,,7382,M526x589S34000482x483S20331502x538S20339473x538S2e508503x562S2e510471x562
envelop,,4146,M528x527S15a30485x473S15d0a472x508S20500485x501S23004503x481
enzovoort,opsomming,4197,M535x549S1f501465x452S10021492x451S14c09466x505S10021491x528S21f2c487x472S20600513x482
Epee,,905,M566x583S35b00482x482S1ea10516x531S2a802542x536
epidemie,,879,M558x584S20350503x569S20350481x569S14c50529x522S14c58443x526S26511465x558S26507523x556S22520526x509S22520440x511S34a00482x482
erbij (wisk),,8694,M533x522S18540504x502S20500483x485S2d600496x479S15d0a467x490S26930517x520
erboven,vanaf,8627,M530x528S18010500x513S18018471x498S22b00509x472
erboven (hiërarchie),baas boven,7784,M529x520S18218471x497S18210499x505S28800517x480
erectie,,4546,M536x535S36d00479x465S36d00479x488S10014492x505S20500495x492S22b00520x488S22e34519x520
erfelijk,,7674,M529x543S10002499x528S1000a471x515S2bf00505x485S2bf10472x473S2fd00483x458
erg,,1384,M522x528S1d440479x472S2e50b495x505
erg,heel,8418,M522x528S1d430479x472S2e50b495x505
erheen,,6106,M521x516S1c520480x488S26600505x485
erkend-traag,,4675,M531x585S15d18473x532S11e10508x525S20500494x542S26506508x560S2fb00507x579S32105482x482S33f00482x482
erkenning,,2009,M562x529S30007482x482S11521535x480S2df0c535x508
ernaast,,6194,M526x514S15d40475x487S2890a497x486
ernstig,,675,M521x575S30004482x482S15010496x520S2df00496x554S20500483x515
eronder (regel / op blad),,4185,M525x526S15d0a477x474S15a42476x498S20500505x485S2880c513x495S20500504x515
errond,,4425,M525x528S15a19474x501S15d20502x501S2d907480x473
Ersin,,4525,M507x507S14a20492x492
eruithalen,,3975,M515x525S1d420486x475S26504498x510
ervaren,ervaring,6107,M549x518S30007482x483S11e01524x465S20e00513x478S22504513x462
erwt,,7017,M518x512S1f940482x497S21d00500x488
esma,Esma,9108,M554x518S2ff00482x483S17621521x488S26500540x490S21b00526x476S31440502x492
Estland,,1138,M518x572S30004482x482S34700482x482S20f00487x519S1f510493x531S22f04488x558
etalage,,7631,M542x562S11e50505x438S11e58471x438S23614459x479S23600503x480S15d20505x516S15d28474x516S26606509x545S26612461x546
etalage,,8921,M514x536S15d02487x465S22c04495x494
eten,,1242,M518x572S33e00482x483S1ea08478x533S20600486x519S26a14472x558
eten,,8297,M527x568S26b04500x550S1ea00497x526S33b00482x483
eten,,881,M524x570S33e00482x483S1ea00495x530S20600488x518S26a04497x556
eten (boterham),,6401,M535x538S33b00482x483S18500511x522S18508466x522S26514493x523
etentvkijken,,2896,M536x553S10e50458x504S1ea00510x513S33b00482x482S20500495x502S26504510x538S26504522x538S26510439x513S31400482x482
Ethiopi,,1018,M540x547S2ff00482x482S2e300517x520S1f710517x504S20500495x494
Ethiopië,,7123,M518x547S33b00482x483S20310474x525S2ea3c494x522
etiket,,5625,M529x518S11502499x486S21100485x482S26506511x504S15d28472x484
etmaal,,4148,M541x570S19a01505x517S2e800526x538S34a00470x482S34c00494x482
Etterbeek,,6717,M551x536S33010479x483S14721530x498S20f00513x475S26a04520x522
EU,Europese Unie,5807,M519x524S11520504x477S14a20481x492S26506493x510
eucalyptus,,7639,M561x623S10018488x593S10022487x584S20500484x578S2ef00520x580S34000482x483S14c30495x523S23700522x531
euh,,113,M516x524S14c50488x493S22520484x475
euh,,3142,M519x589S14c50490x558S22520487x535S35000482x482
euhm,,884,M518x545S30a00482x488S30100482x477S35000482x488S10000487x515
EUR,,5806,M521x520S11522479x481S28106489x504
euro,,1476,M521x519S11522479x480S28106489x503
Europa,,2740,M524x512S14a20475x497S2e506497x488
Europe,,2617,M514x523S14a20492x508S2e506487x477
Europeaan,,5796,M528x531S14a20478x475S2e506501x470S22a04502x515S1e156472x507
Europeanen,,5795,M530x536S14a20475x470S2e506496x465S1e156471x508S23404493x522
Europees,,1342,M562x564S14a20514x541S2e506535x541S34400482x482
Europees,Europese,5797,M525x512S14a20476x497S2e506498x488
Eva,,737,M536x536S35904482x482S1f000507x521S21600496x522
eva,Eva,9146,M547x541S31510482x483S15428523x485S2e500524x514S22624518x473
eva,Eva,9147,M547x541S31510482x483S15428523x485S2e500524x514S22624518x473
evaluatie,,4165,M546x595S15d31510x549S15d39463x549S34a00482x482S23604507x576S23610453x578
Evelien,,7900,M541x522S33200482x483S1c500511x493S22104513x515
Evelyn,,2475,M553x517S2ff00482x482S10e18463x469S10e10520x469S27010454x450S27000513x450S2fb00493x446
Evelyn,,7906,M538x528S2ff00482x483S30006482x483S30002482x483S18002520x489S1800a465x488S22a04525x513S22a14463x513S34700482x483
even,,5250,M528x520S10e41503x480S10e4a475x505S20600473x486
evenaar,,6580,M530x523S18220506x508S18228470x508S20500494x504S20500494x477S2df06510x478S2df1e470x478
evenaar,,8412,M528x532S1ce20506x469S1ce28473x469S20500496x477S2df1e473x508S2df06504x508
evenveel,,1261,M542x508S18018459x493S18010512x493S20500497x491
evenveel,,481,M555x515S10050488x485S10058445x485S20500463x489S20500474x489S18220532x499S22504528x484
evenwijdig,,2146,M540x522S15d38459x496S15d50482x479S26626510x499
Evere,,6716,M553x521S15d5f465x498S15d57512x498S26a07532x480S26a11447x482
everzwijn,,3751,M538x557S33b00482x483S19a20510x512S19a28464x510S20500507x508S20500483x507S2c601502x531S2c610482x531
evolutie,,3459,M537x529S10002491x472S1000a463x481S2fd04484x523S2f000502x490S2f012465x503S26500523x471
Evy,,880,M567x555S10e20521x521S26506552x541S36a00482x477S33e00482x477S31e00482x477S37c01509x508S37c01512x504S37c01506x509S37c0a486x508S37c0a487x512S37c0a483x507S37c0a480x505S37d00498x477S37d00501x478S37d00504x478S37d00508x480S37d00494x477S37d00491x479
evy,,2553,M523x517S10e20477x483S26506508x503
Ewan,ewan,5288,M543x518S30000482x483S28902485x466S14e00518x466
