canonical_gloss,synonyms,sid,FSW
que_1,,780,M508x524S10000493x476S22a02492x511
Querétaro,,750,M551x542S33010479x483S21416521x474S2e100528x513S1ec10524x490
queso,,1993,M526x531S20312481x516S20e00481x500S1a742475x469S26c04499x491
quiero,,1951,M561x525S31400482x483S22514536x477S14e00536x494S20e00521x495
quiero,,1952,M552x543S31400482x483S20500518x498S14e0c527x498S22514508x530
Quintana Roo,,751,M546x525S1ec21454x485S22e00470x505S11a20495x476S17620512x491S17620530x491S26606507x509
Quintana Roo,,419,M552x521S1ec20449x502S11a20491x490S17610536x502S22a00455x479S22a06517x505
Qué?,,204,M530x515S10000515x485S26602471x495
R,,507,M508x515S11a20493x485
Ratón,,383,M544x552S31a00483x483S36500482x482S22a05498x538S30005482x482S11a11518x513S22a11506x529
razonar,razón,1293,M518x564S11a00493x492S22a04494x530S30000482x483S1f500493x549
read,,154,M529x527S15d39470x473S14c51498x501S22521496x473S26507516x481
ready,,60,M531x525S1ce40509x474S1ce48469x495S22a04490x479S20500492x504
refrigerador,,462,M565x569S11a10522x446S11a18465x445S23d04538x431S23d1c435x434S1ce10518x507S1ce18462x506S2fc04493x543S23102521x541S23112468x543
Regalar,,444,M521x550S11a08483x450S11a00505x450S11a38479x519S11a30506x520S2b821493x488
Regalar,regalar,460,M582x538S36d00479x462S13301515x487S13309456x489S20500483x475S20500505x475S2b701546x487S2b710433x491S13330560x504S13338415x508
Registro,,2030,M531x626S31400482x483S33e10493x505S15d39486x548S20500495x536S20500499x591S15d39491x603S14c51504x574S17721504x517
RELOJ,,2024,M547x522S15a18453x478S19c02484x486S21100468x487S2c300521x499
reloj,,1985,M528x526S15a10472x474S20500485x483S19c12499x480S2ed09483x507
repeat,,165,M534x524S15d19486x475S14040505x494S2d60c466x488S20e00484x508
repetir,,252,M526x528S15d19474x472S14040497x490S2d60c474x515S20e00493x485
representa,,808,M532x565S11a20513x435S22b06474x452S1003a468x509S20800494x515S1d110503x492S26620491x535
respect,,42,M548x560S30007482x482S11a10519x488S11a18501x518S2c610482x534S2c600529x473S2fb04520x526
respeto,,233,M519x518S30000482x483S11a18504x441S26600482x442
Responsable / Responsabilidad,responsable / responsabilidad,454,M528x597S33100482x483S13301502x501S20356491x582S15a30493x551S20500510x572S2b700508x540
rest,,26,M528x519S15037471x481S15031500x492
rey,,651,M565x524S30007482x483S20500512x478S2e800550x492S11a11521x489
rey,,652,M565x524S30007482x483S20500512x478S2e800550x492S11a11521x489
reír,,1305,M518x567S1e102485x525S34000482x483S26a00487x553
rice,,31,M537x523S1f540493x476S15a39494x494S20f00511x507S2a30c463x483
Rio,,431,M519x533S11a41493x499S28701481x468S2fa00485x526
rock,,137,M523x522S20357477x493S14251493x477S20600490x511
RODRIGO,,2013,M518x590S11a20497x410S17620496x442S17620496x574S13820489x460S11a20497x493S19220497x525S1dc02482x546
rojo color,,817,M518x574S30004482x483S34410495x504S11a00493x521S23200487x554
romper,,700,M518x585S30c00482x483S11a00492x523S11a08460x523S22b04492x555S22b14459x555S22700476x557
room,,72,M520x517S15d18479x490S16d20503x497S20500500x483
ROSTRO+ESPACIO,,410,M600x518S2ff00482x483S14c28546x482S14c20577x482
ROSTRO+ROSTRO,,408,M545x518S2ff00456x483S2ff00509x483
RR,,723,M519x526S11a20504x475S22b06482x510
Rundesth,,854,M519x518S30000482x483S14011488x458S23204458x461S31430489x495S33b10493x508
Rápido,,201,M518x558S11a56458x514S30004482x483S2f700498x551S26506495x524
S,,508,M508x508S20320493x493
Saber,,470,M549x518S30000482x483S20e00505x469S14722523x472S26c00522x492
same,,103,M523x518S19200502x499S19208477x499S20600489x482
San Luis Potosí 1,,752,M555x546S30007482x461S20320521x458S30007482x505S20500515x502S14000526x491S2df00534x525
San Luis Potosí 2,,753,M555x546S30007482x461S2df00534x525S30007482x505S20500515x502S14000526x491S26507521x472S20320521x455
SANDIA,,2020,M528x583S36100482x483S31430489x494S16d05465x526S16d0d508x529S28826485x552S2882e483x571
sandia,,1986,M531x582S36100482x483S16d17511x523S16d1f468x522S28906489x567S2891e487x547
Sandía,,2054,M549x593S36300482x483S16d0d509x536S16d05461x536S28c26521x572S28c2e447x570
Sandía,,2084,M528x570S36100482x483S16d0f472x513S16d07508x513S31430489x494S28a26480x536S28a2e479x553
sangre,,813,M521x529S20302444x478S36d00479x471S3760a458x473S20331483x508S21100454x499S26505467x516S21407462x486
SANTA CLOUS,,448,M518x579S34400482x483S26c28487x463S16d36490x525S22b04492x549
se va,,771,M545x601S30d00482x483S14c50521x529S14c58452x529S36d00479x521S26604526x563S26614457x562S2fb00492x548S22104528x594S22104459x592
search,,39,M526x538S14c50502x481S2f000499x518S2da00474x461
search,,157,M526x540S14c40489x500S14c50502x483S2f000502x520S2da00474x460
second,,127,M516x539S20348501x524S20500488x518S22a04501x483S10e02484x462S11002489x498
secreto,secreta,597,M510x529S16d48490x509S20700492x492S17722492x471
Secreto,,466,M536x605S33b00482x483S10110520x495S18512494x546S17644490x589S20700514x590S22a04476x560
see,,115,M535x534S31510482x482S10e50520x504S26500521x480
Seis,,270,M508x512S1f502493x488
semana,,684,M524x520S20357503x486S2034a477x505S28802484x480S20500480x493
sentimiento,,1378,M521x605S1c502457x544S22f00458x591S36d00479x528S20e00465x576S33f00482x483
Sentir,,214,M525x524S1c501500x497S20500481x513S20e00479x493S22a00493x483S36d00479x476
septiembre,,646,M545x540S2e100522x511S21512518x475S33010479x483S20310525x493
Septiembre,,1998,M539x567S2e100516x538S20310519x520S31400482x483S33e10492x505
sesenta,,592,M509x513S14a20493x498S21800491x488
Setenta,,838,M527x509S1f120498x494S20600473x492
seven,,66,M515x512S1dc02485x488
seventeen,,85,M516x526S1dc50485x496S26a00489x474
seventy,,2,M521x513S1f120492x498S22114479x486
Seña,,264,M527x527S20e00506x503S14c42496x474S14c4a474x503S21600485x489
Señor,,348,M518x518S30000482x483S18218459x484S26500435x479S20500495x466
señora_1,,765,M552x558S30000482x458S20500498x447S26500529x464S15a11512x441S30006482x507S10020525x528S21100523x508S26500538x506
shoe,,53,M528x525S20357503x504S2033f507x474S21100490x489S26a03472x503
SI,,1953,M511x518S19820490x495S21800493x482
Si,,772,M521x534S30d00483x489S30154497x476S36d00479x530
Si,,202,M510x521S19222491x500S21800490x479
siempre_1,,707,M551x534S30006482x489S30154502x478S30150491x476S20e00522x522S1f510521x504S26500537x519
sign,,76,M528x532S15348472x507S15340513x470S20e00474x492S26602476x472S26616492x512S21600502x468S21600490x523
sign,,81,M538x542S14c0a462x472S14c02507x459S2eb04523x494S2eb4c470x501S2fb04497x536
significa,,809,M512x523S1ea40488x478S22e04495x505
silla,,600,M527x529S11529473x504S11521500x471S22a04511x500S20500493x492S21400490x485
Sin avisarme,,468,M560x563S30004494x483S1ce12530x510S36d00471x559S20500517x552S17101534x547S23102503x454
Sinaloa,,754,M541x541S33010479x483S21416518x475S20320525x492S29904527x509
Sistema,,2035,M535x565S31400482x483S34010493x505S23b04508x527S23b1c475x527S20500496x523S20320520x550S20320467x549
sit,,20,M525x521S11559475x496S11551498x495S20500495x479
six,,10,M512x507S1f500488x492
sixteen,,99,M515x525S1f552485x501S26a00488x475
sixth,,112,M519x543S20348497x528S20500480x519S22a04497x487S1f500495x458S1f902497x503
sixty,,136,M509x517S20320492x502S21800491x482
sl,,1112,M529x518S20357481x489S21400472x483S20500498x484S20320511x485S22f00504x504
sleep,,100,M543x542S2ff00482x482S13810519x475S21100528x509S22a04529x527
Sofia R,,265,M543x523S30005482x483S20321519x502S20600521x489
SOL,,1911,M566x518S32107482x483S14c11517x453S2a501541x480
soldado,,240,M521x535S1f502472x480S1f50a491x511S36d00479x465S20600483x478S20600473x510
solo,,234,M535x526S10019484x496S20600513x500S36d00479x474
soltero,soltera,602,M521x563S36d00479x520S20500481x528S11a11476x536S2ff00482x483
son,,123,M536x540S36d00479x460S14c01464x478S18540510x525S22a05506x495S20e00488x473
son,,135,M535x540S36d00479x460S14c01464x478S18510510x525S22a05506x495
Sonora,,755,M518x559S30004482x483S20600489x519S14c00489x528
Soplar,,391,M524x549S33600476x483S15620496x527S21c00496x521
Sorda,,423,M563x554S2ff00517x484S30005447x482S10020487x505S10001536x524S20500553x499S22a04471x519
Sordo,,211,M555x531S2ff00482x483S10011534x495S20500520x494S20500496x520
sordociega,,1896,M557x559S31430486x491S33010479x483S20600492x496S20500523x495S11800513x509S10011536x498S2a200527x531
Spanish,,38,M555x523S14752478x504S36d00479x478S2c500515x499
stamp,,37,M535x559S15a06420x506S20500427x512S1f540426x526S34600482x482S1f016520x514S2f900522x554
STAR,,35,M536x541S10e01491x460S10e09467x473S20500491x486S2e605507x486S2e615465x507S2fb05501x519
stay,,107,M518x535S1f548481x466S1f540503x466S2fb04492x503S22a14482x520S22a04505x520
student,,41,M526x565S30004482x482S1f507490x517S21200479x542S26a06512x538
Su,,323,M532x525S14042468x496S2f700497x475S26607510x500
Suficiente,suficiente,442,M529x566S20e00497x435S15a50517x436S26602482x444S20348495x456S20348497x551S1d840493x518S20b00514x538S28e0a475x486S15a50472x520
swimming-pool,,104,M539x527S10037460x473S1b73f485x478S26605517x505
Sábado,,314,M515x527S20320493x474S2e601486x493
T,,509,M508x510S1fb20493x491
Tabasco 1,,756,M544x528S33010479x483S21416521x474S1fb20526x491S26c00517x513
Tabasco 2,,757,M544x541S33010479x483S21416521x474S1fb10526x491S2e100521x512
taco,,224,M531x537S16c0e470x517S15d02495x495S20700472x500S22b00496x463S22b00515x463
Tamarindo,,315,M545x529S1f410511x472S1f418460x472S26602455x513S22510461x496S22510518x496S26606515x512
Tamaulipas,,758,M531x519S20600483x501S15d39469x483S1fb4f498x481S2ef01513x499
TANIA,,2010,M514x553S1fb20493x447S1f820491x469S1f820491x538S11950487x486S19220493x514
Tania Durán Eufracio,,2009,M544x526S31400482x483S33e10493x505S20602517x495S1fb00529x490S22a04530x511
Tapa Abrir,,662,M564x529S15352485x481S16d48473x509S15336539x491S2890a513x471S20500475x495S2d908436x476
taza,,1987,M535x513S20358465x498S1d812506x487S20600486x498
ten,,64,M522x539S14c31496x461S14c51479x513S2a200483x481
ten,,110,M512x537S14c10489x462S2a300489x501
Tener,,193,M522x542S36d00479x459S36d00480x538S15a32490x483S20b00472x471S20b00470x488
tengo,,1954,M521x524S36d00479x476S14c32481x500S20600488x485
think,,71,M549x517S30000482x482S17d10526x478S20500510x471
think-about,,98,M547x517S30000482x482S17d10524x486S20500520x472S22a04472x465S22a04493x465S26500482x455S26500505x456
thinking,,120,M545x517S32101482x482S17d10522x476S2fb04493x483S20500506x469
third,,24,M522x539S20348494x524S20500512x515S22a04494x483S18602478x462S18b02479x501
thirteen,,77,M513x538S11e40490x461S2a300487x502
thirty,,109,M521x515S13820497x485S22114480x486
three,,142,M509x515S18600491x485
three,,159,M507x515S18c00492x485
tie,,101,M551x543S1ea40509x457S1ea48474x466S2ea14478x499S2ea00509x489S2fb04501x532S26506536x518S26512450x529
Tipo Seis de Contactos,,610,M530x530S1f502471x485S1c517505x505S20500483x471S20500490x487S20500490x506S2920b502x473
TIZAYUCA,,1965,M557x542S30007482x483S31430489x494S20500522x480S2fb04494x504S29a04519x507S1ea10534x488
Tizayuca,,1964,M544x542S30007482x483S31430489x494S20500522x480S10910529x496S29a04519x507S2fb04494x504
Tlaxcala,,759,M550x535S1fb50513x508S1fb58471x508S2fb04492x529S1dc50506x466S1dc58470x465S26600534x490S26610450x488
todavia,,773,M518x555S30d00482x489S30122482x476S20600490x526S30004482x489S1fa20494x540
Todos,,688,M519x536S1d903495x464S1d908492x507S2e802482x490
todos_1,,689,M523x527S14c50491x473S2d90c478x505
Toro,,1927,M563x518S31400482x483S20500514x479S20500475x481S19a20524x475S19a28446x477S34410494x505S2c601544x480S2c610435x484
Toro,,2078,M572x518S31400482x483S34410495x504S20500516x482S20500474x481S19a20528x480S19a28444x479S2d201546x491S2d210428x491
Trabajar,,260,M554x522S1d950505x478S1d958478x478S26c00527x489S26c10446x489S2fc04492x511
Treinta,,836,M526x515S13620503x485S20600474x503
Tres,,273,M509x515S18600491x485
triste,,236,M518x518S30f00482x483S14c00441x487S22a04419x490S21910443x478S21700434x486S21700468x487
triste,,1404,M546x548S30a00482x483S34110492x503S2f800480x467S15020521x485S21600529x473S22a04527x522S2f900528x543
TRISTE,,952,M518x586S33e00482x483S22114488x494S15028487x518S26604491x556
TRISTE,,954,M518x591S34100482x483S22214489x494S15020487x515S21600497x448S26604494x561
TRONCO+ROSTRO,,411,M554x518S36d00447x498S2ff00518x483
tuesday,,57,M521x523S12d20479x477S29000498x496
twelve,,7,M514x539S1dc40490x461S2a300487x503
twenty,,105,M517x515S1eb20493x496S22114484x485
twenty-five,,145,M511x524S10e00491x494S22510489x476
two,,166,M508x515S10e00493x485
U,,510,M508x515S11520493x485
UAEH,,958,M561x561S31400482x483S33e10492x507S1d420525x504S2a008540x535
ucaracha,,400,M530x518S30000482x483S10e21500x464S22510475x464
ucaracha,,401,M530x518S30000482x483S10e21500x464S22510475x464
un año más se va,,801,
una frase,,328,M613x542S16720533x428S33d00482x483S1f520589x431S1d011513x514S11520513x417S11d28489x417S16d10439x428S26507538x507S19220463x427S1dc20560x416S20500495x521
understand,,55,M550x543S18032526x510S1803a457x509S36d00479x513S20500477x532S20500511x532S26500527x487S26510459x486S1f500526x458S1f500459x457
unidad,,810,M534x540S11500503x461S11528480x508S20500495x493S11520499x510S11508483x460S2d51e466x495S2d506514x497
unidad_1,,811,M523x525S1ce48477x475S1ce20501x476S20a00490x510
unidad_2,,812,M523x530S1ce48477x470S1ce20501x471S2e92a480x515S20800495x501
Uno,,65,M508x515S10000493x485
uva,,1988,M564x518S30007482x483S20600513x477S1f100535x489
uy,,1101,M529x531S20357485x496S21400471x494S11520514x483S19a41472x469S26501509x518
V,,511,M508x515S10e20493x485
va,,1107,M508x534S10e20493x467S29904493x502
vamos,,303,M530x532S14c01504x481S14c29476x506S20e00507x503S2890f471x468
Veinte,,835,M525x510S20600476x497S1ec20502x491
VEN,VEN,1909,M558x534S31410482x483S27306531x476S10e20525x504S20500521x491
VENADO,,450,M559x518S2ff00482x483S11e27525x487S11e2f449x481S20500515x475S20500479x474S29606525x457S2961e445x456
vender,,1306,M549x532S2a610454x469S2a601526x468S14258452x502S14250519x502
Vender,,349,M573x520S14248459x490S14240510x490S2a600556x485S2a611428x480
Ventana Abrir,,659,M594x546S20354407x508S20354467x531S37a06424x514S37a06414x539S20500408x526S20500468x520S14728511x455S14720538x456S20500526x465S28a06558x466S28a1e468x464
Ventana Abrir,,660,M594x546S20354407x508S20354467x531S37a06424x514S37a06414x539S20500408x526S20500468x520S14728511x455S14720538x456S20500526x465S28a06558x466S28a1e468x464
ver,,1908,M545x531S20500521x488S10e20525x501S26500531x477S31410482x483
Veracruz,,760,M558x542S33010479x483S21416521x474S2e100535x513S10e12522x494
verbo,verbos,582,M529x554S20500487x505S10e2f481x517S2ff00482x483S26c00502x539
verde color,,816,M537x527S15d39463x474S21100480x495S21400479x513S10e51492x483S26c0d519x507
VERGÚENZA,,953,M518x518S33b00482x483S21900493x495S14e28456x487S20500496x500
Veterinario,veterinario,445,M536x573S2035a480x467S1da52467x447S20600475x427S20348480x558S1de50473x522S20500464x549S14c50512x485S2e90c496x507
Viento,,412,M568x519S33600476x483S10f10552x488S23102530x493
viernes,,237,M512x533S10e20491x467S2e300489x506
vigilar,,1309,M520x526S10e20505x474S20356505x511S20600481x492
virgen,,767,M539x561S33e00482x483S20500494x467S10e11514x469S10e19461x467S2890c521x507S20500494x521S28914466x503S15a10499x534S15a18486x533
Viridiana Ceja,,1940,M545x518S31400482x483S21100501x478S2880a498x467S10e11520x475S33e10492x505
viudo,viuda,603,M521x570S36d00479x522S2ff00482x483S20500485x530S10e11478x540
Vivo,viva,680,M559x567S34000483x483S1770e509x536S22b20529x536S17706478x536S36d00479x524S21100546x553
Viva,,488,M542x544S34000482x483S20310527x511S20314458x511S26f20484x530
vivir,,235,M542x542S36d00480x520S36d00479x459S1f441512x490S1f449454x489S22b10503x474S22b00480x474S2fb04493x536
vivo_2,,681,M581x552S34000483x483S36d00479x528S20318454x499S20310533x499S37602459x512S3760a520x513S26a00554x503S26a10422x498
volar,,1956,M542x528S37000474x473S15d27519x484S15d2f456x484S26500516x513S26510471x512
volcan,,426,M563x533S10e11538x503S10e19438x502S20500494x467S22b01510x469S22b17464x469
volleyball,,155,M549x538S14c20526x462S14c28450x463S2a601527x501S2a610456x503S36d00479x534
Voluntad,voluntad,453,M545x594S20500520x497S30005482x483S10e11517x509S2035a489x579S2b800522x550S10110489x546S20500508x570
VULGAR,,957,M521x563S34900480x483S21900492x493S37702465x539S11517453x515S36d00479x520S37800480x531S26603429x517S22504421x505
W,,512,M509x515S18720491x486
W.,,1916,M509x515S18620491x485
wafle,,1989,M534x521S18641508x495S18649466x482S20600495x480
wake,,32,M555x517S31600482x482S1f410526x500S1f418438x502S22104459x476S22104529x479
wallet,,34,M540x524S15a48482x481S15a40506x481S20500495x475S2d604511x511S2d61c459x511
want,,128,M586x530S30005482x482S18051508x510S21100524x487S2b700535x478S14c43559x494
want,,129,M543x524S30005482x482S18051518x504S20e00521x492S2c300517x462
water,,49,M510x520S10a10495x494S21800491x479
what-time-is-it,,54,M539x595S15d48476x544S1a052495x543S2c400499x572S30c00482x488S30300482x477
Whatsapp,,944,M518x564S34900482x483S21900493x493S14c27482x510S26604495x534
white,,82,M522x529S15a5a477x488S14730508x486S26a06487x502S20f00477x472
why,,102,M535x534S15a57468x499S20b00464x490S15a51482x511S10000520x466S2df08500x493
why-,,18,M535x584S15a57468x549S20b00464x540S15a51482x561S10000520x516S2df08500x543S30c00482x482
woman,,89,M537x533S2ff00482x482S10020520x502S26501524x487S21100502x519
woman,,148,M541x544S2ff00482x482S10021511x502S26503501x531S21100521x527
work,,170,M544x536S1da58471x490S1da50510x489S27100504x464S27114456x465S2fb04492x530
X,,513,M509x522S10640491x496S26504495x478
X,,721,M520x517S1ec40480x483S26604504x487
x,,574,M512x520S26504491x480S1ec40489x501
X.,,1917,M513x520S1ed40487x480S26504495x505
xilofono,,1990,M535x524S1ea31504x483S1ea39469x477S26c00508x509S26c10465x503
y,,698,M514x511S19a01486x489
Y,,514,M514x510S19a00486x490
Y.,,1918,M510x514S19a02490x486
Ya,,387,M553x521S14c40511x490S14c48472x490S26500539x481S26500448x480
ya,,788,M529x583S30d00483x488S36d00479x529S30104483x477S15d51506x542S15d59475x543S26506511x568S26512481x569
yerno,,593,M531x523S19a02501x477S19a0a480x477S20500495x507S2a203508x501S2a21b469x502
Yo,,381,M524x531S36d00479x469S36d00479x527S10027483x494S20500514x486
Yo,yo,437,M526x531S36d00479x470S10001505x501S20500489x484S20500502x484
Yo,yo,451,M509x525S10044494x476S20500491x514
yo,,776,M527x566S30d00481x483S34010492x506S36d00479x522S20500493x530S10011506x536
yo-yo,,1991,M530x536S14c08477x465S14e08471x505S26614500x492S26600514x493
YO-YO,,2022,M514x543S14c00490x512S26d00487x489S15300494x457
Yucatán,,761,M549x543S33010479x483S21416521x474S2e100526x514S19a12524x489
Z,,515,M518x517S10020482x487S2450a487x483
Z.,,1919,M521x524S10050479x494S2460a482x477
z...,,1925,M519x518S10050481x488S2450a488x483
Zacatecas,,762,M562x548S33010479x483S21416521x474S29b04524x494S10020547x518
Zanahoria,zanahoria,440,M547x550S2ff00482x456S20600519x539S12d20522x441S20800510x450S22114521x428S2ff00483x509S20320494x533
zapato,,1992,M519x516S20312482x501S20312504x484S20e00485x484
ZAPATO,,2025,M528x519S20350473x482S20350508x482S20e00492x484S26a00501x505
´,,517,M511x511S22b37490x490
¿Como?,,188,M526x523S2fb04495x517S16d2b506x487S20500497x477S16d23475x487
¿Cuándo?,,207,M546x567S16d10529x497S27202526x527S30d00482x483
¿Cómo estas?,,296,M530x538S16050482x468S16050505x468S20500495x463S14a40504x509S14a48481x509S22a14470x522S22a04517x523S2fb04493x531
¿Dónde?,,206,M528x517S10148472x487S1015e498x483S20500487x489
¿Quién?,,208,M535x521S18506496x497S10056466x482S20c00507x479
Árbol,,549,M541x545S15a56502x530S14c10516x456S37a00527x487S37a06460x536S2a400483x478S20500531x534
Ñ,,516,M516x521S11950487x495S29906484x480
Ñ,,715,M513x531S11950488x470S23206493x505
Ñ.,,1913,M523x515S11950478x486S23206503x489
Ñ.,,1924,M524x514S11950476x486S23206504x488
ñ,,575,M513x527S11950488x474S22e06495x510
