canonical_gloss,synonyms,sid,FSW
böse,,10693,M518x569S15000488x519S22a04494x554S36100482x483S31030488x488
nackt,"nackte, nackter, nackten",14121,M581x596S35d00439x482S35d04496x483S35d00524x483S34c00468x482S14c57555x554S14c5f438x560S28905515x560S2891d469x562S1801d517x535S20e00509x544S20e00482x545S18015463x533S2f700532x586S2f700469x589
Volltreffer,,11129,M614x588S36500385x482S35c00443x482S35d00489x482S36500578x482S34400414x482S35d04519x482S34700549x482S15d51430x543S15d59414x538S20b00445x537S22a00433x573S15d18508x540S10012530x549S20b00528x533S26602566x548
Frau Habigsberg,,6611,M609x595S31400416x481S36d00412x522S18011431x530S20500448x549S2a602460x551S36500416x481S31400483x484S31400553x484S11502495x530S15a48555x538S15a40597x538S2890a567x524S33e00483x484S33e00553x484S37706425x592S37706461x592S37706496x592S37706534x593S37706568x593
putzen,,17466,M589x557S36100512x482S36d00496x524S37702536x524S3770a548x523S1f720548x508S2f700573x550S27106574x506S34600482x482S35000452x482
bemerken,bemerkenswert,15825,M598x517S30a30546x486S18510573x489S35d04540x482S2f900572x471S20500572x476S34700511x482S35000424x482S34700453x482S33b00482x482
Katzenfutter,,10033,M586x545S30002415x481S30006415x481S20e00474x498S1d410446x485S1d418390x484S20e00378x497S26a06490x493S26a12361x492S36500521x483S34600550x483S1850f536x518S26a04554x522
Insel,,9168,M578x580S34800423x482S35d00452x482S36100481x482S35c00541x482S34700512x482S10004563x537S2e706532x565
Chatroom,,9074,M612x593S35d00388x482S34500417x481S34a00448x481S35d00477x481S16d18431x525S16d10435x534S20600458x531S20500482x531S35d04518x482S34600547x482S33b00576x483S10000556x563S10008537x563S27a0e569x528S27a16520x527S20500553x530
Zug,,1020,M548x588S34600482x482S15d40522x561S2ea00521x529S36100451x482S35d04512x483
Strom,,17943,M577x559S34500423x483S34400512x483S33b00541x483S35d00453x483S35d04483x483S14c48452x528S10e32517x539S20602478x534S26a02492x532
Oberlederzuschneidemesser,,4924,M616x582S34400384x482S35000412x482S34600580x483S15a50555x538S35c00452x482S35d00508x483S34700480x482S28802415x522S15d59391x536S15d51411x539S20500391x530S18540495x537S18548457x537S26b03496x554S26b15459x553S36100551x483S11503538x520S2750a592x535S37706565x534S2f900555x569
Tabletten,,22077,M589x549S35c00528x483S1eb07569x490S26b04558x521S35000497x482S35d00437x483S34c00466x482S1dc01532x519
erfolglos,,8821,M616x594S24e00459x483S15d00444x463S15d20436x504S34700399x482S35c00505x483S36100564x483S34400534x483S36d00530x524S14c01550x533S14c09521x532S14c50592x563S14c58477x558S28805568x565S2881d505x564
Bordstein,,15746,M624x604S35000376x482S34400400x482S34500489x483S34c00538x482S34800564x483S35d04426x483S35d00453x483S15d50466x546S35d00515x483S35d00588x482S15d40497x577S15c14468x578S23b04493x553
impressum,,16136,M560x563S2f900519x558S1e141504x516S24003532x531S30a00482x482S33f10490x503
erhalten,,7466,M531x600S35c00495x482S18230507x585S34c00468x482S18238472x585S15d30510x529S15d38475x529S26510481x562S26500510x563
Tanne,,8235,M563x618S15a50431x591S34c00467x483S15a50524x590S15b30487x525S15b38472x525S28805491x558S2881d460x558S28a05490x580S28a1d451x580S35d00437x483S35d00497x483S34700527x482
sprach,,10647,M597x558S2f000576x538S10002561x520S35000451x482S34500420x482S35d04482x482S34c00512x482S35800543x483
Meuterei,meutern,9035,M590x610S33b00409x482S34400438x482S34800468x483S34700525x482S35d00496x482S35d04554x482S20350506x531S20358466x530S14c20509x579S14c28453x576S2b711461x550S2b700507x552
Nenner,,23042,M576x578S35d00424x482S34700454x482S34700511x482S35d04540x482S35d00482x483S15a1a480x531S14c02488x555S21f13476x547
versichern,Versicherung,1392,M591x597S36500409x483S34800527x483S26a00508x546S1ea3f515x569S34700437x482S36100497x483S35d04466x482S35800555x483S26a00536x546S2f700525x536
Zorn,,8799,M562x601S36100437x483S34400467x483S35d04496x483S35d00526x482S14c01512x533S14c09463x532S23808521x563S20500496x574S20300483x586S20300501x586S23810462x562S30c30443x490S30c30473x489S30c30503x489S30c30533x488
Wie_oft,,8905,M593x578S36500417x489S34800447x489S36500520x488S34400489x488S35d00547x489S30c30424x496S30c30455x495S30c30495x495S30c30525x495S30c30555x494S10e02518x563S2bc01551x530S2f700581x546S30126489x475
Fieberthermometer,,12471,M610x586S34800419x481S36500390x481S37801443x525S37803420x529S20700380x526S36d00403x522S37802403x554S37800402x523S11543398x527S35d00461x482S34400574x482S35d04515x482S34700487x482S33b00544x483S10018529x532S10012527x538S21100511x531S23604548x556
Dezember,,6497,M550x619S35d00452x482S34700482x482S36100512x482S15d11500x526S15d1a470x550S2e108527x530S2e110442x535S15d19477x526S15d12499x551S2e108527x578S15d11502x576S15d19474x575S2e110440x585S15d1a469x600S15d12503x600S22a04532x562S22a14448x568
spielen,Spiel,4858,M584x563S34500436x483S34800496x483S35c00527x482S14c02508x538S14c0a466x540S23700545x532S23710419x533S35000465x483
F Hand,,7697,M607x587S1ce10427x413S1ce00393x412S1ce20469x412S1ce30511x415S1ce40553x413S1ce50585x415S1ce12494x519S1ce1a438x516S10110471x526S28b06456x567
Jill,,840,M564x518S35c00528x483S34800498x483S34500467x482S35d00436x483
Linda,,859,M524x549S37a06476x547S1f40f491x412S22a00494x443S1dc01488x458S31400482x483S35c00482x483
beinhalten,beinhaltet,23536,M607x590S22a04505x574S35d00482x484S17d48472x545S18250489x551S20700488x526S22a04490x575S34700422x481S35d00571x485S35c00540x484S34c00511x483S35000394x480S34800452x483
Dreier,,22245,M592x589S26a02516x534S37806471x587S11e01539x532S31400409x483S35d10421x504S37806429x587S37806513x587S35d04439x483S34c00468x482S34800497x482S34700526x483S35d04556x483S31430446x495S31430476x495S31430504x495S31430534x497S31430563x496
Tschechische_Republik,,418,M576x577S34500497x483S15d01514x514S20e00542x510S26a06562x506S37a06465x575S37a06517x575S35d00467x483
look,,289,M548x531S32107482x488S30107482x477S11210509x504S33e00482x488S25507529x495S20500520x493
ICE,,12956,M594x556S34800421x482S35800482x482S34700542x482S19220453x537S16d10514x535S14a20579x537
Manipulator,,5359,M589x625S14c50508x535S33b00410x482S34c00438x482S35d00467x482S34800495x482S35000524x483S34600553x482S2eb00510x571S2eb4c469x570S20350514x608S20350466x610S14c58460x532S2fb04488x599
Leck,,17012,M560x547S35c00455x483S34700482x483S35d04510x483S16d10543x519S16d18443x519S2f900547x542S2f900445x542
Zeugnis,,9752,M613x594S35d04474x482S37802419x554S34400414x482S20700376x527S36d00421x522S15d43412x531S37800419x525S37700462x526S37804432x535S36100386x482S34800444x482S34800550x482S36100577x482S35d00522x482S10050574x525S10058555x525S24302577x565S2431a546x564
86,sechsundachtzig,14610,M622x589S1f502428x554S36100586x482S2f900482x563S14c09510x542S14c5f459x536S2c607564x571S2f900590x565S35d00557x482S11e01544x541S2c612491x569S34c00496x482S35800527x482S11e57595x536S14c08394x548S36100378x483S34a00403x483S35d04431x482S36100458x482
Behindertenpädagogik,,24313,M614x577S26f10498x531S15d49405x537S15d41423x544S20500407x566S35000387x482S34800447x482S20500416x557S34700417x483S26f00549x530S35000491x482S34a00521x482S34c00578x482S35d00550x482S18520558x550S18528512x549
A,A PMS,6093,M538x563S16010516x507S34c00482x482S22a04525x540S2f900526x558
Neutralität,,17203,M618x573S23604539x537S20e00531x560S35d00471x483S23610425x544S34400410x483S35d00383x483S34800440x483S14c02505x538S14c0a470x539S35d04498x483S34c00526x483S35c00555x483S34800582x483S20e00462x561
rwth10813,,20087,M553x536S15d09447x465S26515466x485S15d09479x499S15d11530x502S22a02511x509S15d11483x501S20500487x525
Thimo,,14086,M583x568S31400437x482S37706453x566S33b10506x506S26506568x487S37706521x565S37706486x566S35d10450x501S31400465x483S31400495x483S34400526x483S34810472x503S1f010536x487
Fitnessstudio,,12058,M629x587S2fb04449x562S36100500x482S37904478x524S3790c399x523S34800410x483S34700470x482S20312461x536S2031a440x536S37906401x542S37906476x544S35d00439x483S36d00436x522S36500380x483S26a06519x532S26a12386x530S34500556x482S35d00583x482S10021583x566S10001587x525S10009562x524S10029548x565S2d506609x547S2d51e542x543
rwth10780,,20055,M540x520S15d09480x490S26515460x482S26501508x507S15a10489x480S20500509x480S2fb04525x486
Klassenraum,,12487,M623x589S15d48402x535S20e00421x562S22114425x542S18040422x554S35d04377x482S35c00406x482S34c00437x482S36100467x483S35d04506x482S34c00534x482S34600560x483S33b00587x483S10012564x574S1001a530x574S10031566x528S10039538x529S2d606591x548S2d61e509x548
Dokumentation,,2556,M548x587S16009469x531S15d01482x536S20700471x558S23403500x557S35d00451x482S35d04512x482S34400480x482
Verkehr,,23238,M578x606S27114453x583S34700512x482S27100500x591S36500422x482S14c50503x553S35d04483x483S34700453x482S35d04542x483S14c58471x545
weiter,,4871,M592x578S36500407x483S34c00437x483S34800467x483S35d00497x483S34700526x483S35d04556x482S15d39473x555S15d04475x534S20e00503x550S26a00498x534
Absprache,,10182,M622x577S34700586x483S15d31526x547S35d04496x482S15d39442x545S20b00513x547S20b00468x546S15d59514x554S34c00378x482S35000407x483S34500437x483S35000467x483S34c00526x482S35800556x483S15d51452x553
Farbenspiel,,8438,M623x598S26500447x520S34c00406x482S20e00446x538S35000460x481S15d39392x530S15d50396x539S20e00420x540S15d39432x575S26504402x571S36500376x482S35d04434x482S15d34438x554S34500502x482S34800560x483S35c00587x483S14c02541x536S14c0a504x535S23004567x558S23014489x558S35000530x482
Frost,frostig,737,M590x565S36500437x483S36e00475x521S34400498x482S36100528x483S20320575x492S20320410x498S20352517x546S2035a465x546S28903545x519S2891b433x522S2f920545x552S2f920444x554S30c00437x483S30c00468x483S30c00498x482S30c00528x483S35d14481x503
Stadthaus,,16223,M599x600S34500401x482S34c00459x482S35d00430x482S15050419x525S22a04425x560S2f900425x578S34c00505x482S34600534x482S36100563x482S15a11550x540S15a19526x540S20500545x527S23804552x566S2381c525x567S2fb04541x594
Weihnachtsmann,,11256,M619x663S36500424x481S34c00453x481S34800483x481S15a50434x558S15a50501x560S28805476x555S2881d452x555S28a05475x589S28a1d442x589S15d19447x534S15d11472x533S28a05475x633S28a1d444x632S2880e474x575S2880e474x618S28816450x576S28816451x619S33b00540x483S18510576x489S22104577x479S26506604x489
Doppelkopf,,13807,M623x605S35d00376x483S35c00487x483S35d04513x482S34400403x483S35000431x482S34700461x482S34400540x482S35000564x482S36500587x483S1ea40491x555S1ea48464x555S23404495x581S2f700507x598
wahrgenommen,,24363,M624x595S11e02408x531S36500376x483S35d04434x483S34c00406x483S36d00424x522S20500440x541S35d00532x483S33b00588x483S34700503x483S18528517x580S17d20561x535S17d28511x536S18520559x580S26504567x557S26514526x560S35d04474x482S34400562x483
Blutgefäß,,18246,M563x603S35000437x483S35d00527x483S35c00467x483S34600497x483S1f141495x535S37a00494x548S2dc02508x554S14738489x527
finden,"finde, findest, findet",2899,M573x596S36500466x482S34800497x482S1d151538x567S22b00549x532S1ce50551x492
Blinddarmentzündung,,10259,M622x579S35000382x482S34800438x482S2f900476x574S36d00428x563S35c00410x482S35d00468x482S20500476x561S36d00428x524S1f504457x545S36100526x482S35d00582x482S34600554x482S1ce48543x538S1ce40565x541S20e00590x548S26a07601x531
Belarus,,17983,M602x613S37a06507x611S37a06452x611S36100566x484S34700430x482S35c00458x482S35d04513x483S35000399x482S10041474x547S10049459x547S20500482x539S34600538x483S37a06397x611S2eb52460x580S34c00486x482
Auskommen,,3564,
Kätzchen,"Katzenjunges, Katzenbaby",10019,M591x562S30002423x481S30006423x481S20e00482x498S1d410454x485S1d418398x484S20e00386x497S26a06498x493S26a12369x492S35b00538x483S30a30544x490S18217557x531S1821f536x531S26a02577x535S26a16519x534S36e00532x514
hungern,"Hunger, hungrig",572,M523x581S32c00483x482S31000483x482S35300483x482S36e00477x515S15002482x541S21100481x567
Autobahnausfahrt,,11709,M624x614S34c00377x488S34600404x487S34400463x488S35000491x488S34c00530x487S35d00433x488S2721c395x546S11504454x561S1150c424x569S27200448x534S34600558x488S36100588x489S15a40580x587S15a47601x532S30155548x476S27307587x555
Kasten,,8636,M569x593S34c00459x483S35d00533x481S15d48436x540S15d02537x525S15d0a525x552S15d40471x539S35d04430x483S36100504x482S22a04471x573S22a14442x573S22a14535x578S22a04552x547
und,&,170,M533x577S10018483x547S10012487x550S20500488x537S34600468x483S37b06480x550S37b08483x542S35d00497x483
aufhängen,,7098,M559x592S34c00441x482S34600467x482S34a00523x482S36500496x482S1ce50513x534S1ce58474x534S2b700512x569S2b710477x569
rwth200970,,21230,M510x548S18012494x518S26500495x493S17f50491x452
rwth10166,,19009,M575x524S2ff00482x483S1f510512x508S22a06533x511S15001547x494
Tankstelle,,2561,
träumte,,23629,M642x524S34700568x488S31630577x500S30155585x477S15001600x489S2e502615x471S35d00396x489S35d04425x489S34400455x489S34800483x489S33b00511x488S35d00540x488
rwth201359,,21602,M552x533S2ff00482x483S15711523x512S22a02494x520S22611515x504S15711460x511S21100495x497
Spüle,,2189,M577x599S34500423x483S35000454x482S34600483x483S34700541x483S35c00511x482S15d38482x573S15d30507x573S15d48446x533S15d40549x533S28907534x570S2891f448x567
rwth200903,,21165,M536x531S11009508x481S37803487x498S21700469x470S3780b484x501S11001465x479
vorstellen,"Vorstellung, vermuten",13202,M582x517S35000482x482S1eb11510x479S1eb19463x478S1dc21552x464S1dc29415x461S28806533x477S2881e443x478S30c30489x487
Sattel,Sättel,16902,M585x594S10002554x533S1000a487x533S10048423x545S10e04419x523S2c704544x552S2c715505x552S22f24418x580S34c00444x483S34700523x483S36100416x483S35d00496x483S35c00549x483S20700440x540
Stausee,,12246,M612x583S34500400x483S34600486x482S34c00457x482S34700564x483S35d00428x483S36100534x483S14c12435x547S15d48414x540S20500433x572S26602471x552S15a50565x540S15a58550x540S26606582x550S26612517x551
insbesondere,,20465,M602x584S35000496x483S34700525x482S2f920591x554S34800410x483S35d00439x483S1f520543x563S1f540583x522S2df04572x563S36100555x483S36100467x483
quälen,,11029,M589x604S35d04410x482S36500438x482S35c00495x482S35d00553x482S34a00467x482S34700525x482S1f551511x544S1f502553x530S2a300533x550S2a318446x550S2a200533x576S2a218446x576S30c30416x488S30c30446x490S30c30473x489S30c30503x489S30c30531x488S30c30561x489S1f559471x546S1f502435x530
U-Boot,,17301,M572x589S34600429x483S35000476x483S34400506x483S35d00536x483S15d1a466x536S15d40472x562S2f900452x546S26600491x559
in,,3657,M549x583S34800467x482S35d00497x482S10004528x529S22a04536x557S2f900537x578
Kusine,Cousine,9213,M562x577S11541490x541S11549472x550S20e00475x540S36100497x483S35d04439x482S34600468x482S34800526x482S26a07507x530
Jude,,15755,M564x605S35700436x482S34600467x482S35d00498x482S34700528x482S17d1e537x517S22f04532x562S21000536x544S1851e539x580
Schleifpapier,,3005,M596x591S34500405x482S35c00435x482S35000560x483S21100438x556S27107447x537S15d39413x547S35000502x482S34c00531x482S10021543x529S10029510x529S24402546x558S2441a510x558S1f751415x559
Radio,,23416,M577x607S35d04424x483S34c00454x482S35d00482x483S34800511x483S34400541x483S2a408512x569S12828448x536S2a410449x571S12820514x535
verlieren,,7570,M591x552S15d02503x530S15d0a473x530S14c57565x523S14c5f413x525S35c00467x482S34800497x482S2d610442x524S2d608532x521
Lern-und-Informationsportal,,12229,M624x597S2f900551x582S22a00598x534S35d00492x483S2f900595x587S18510498x544S18510408x489S35000538x482S34400565x483S35d04588x483S15d0a553x561S10000567x543S22a04567x582S10000606x543S15d0a591x561S34800462x483S20600404x477S18518470x544S18520527x544S18528441x543S2d608509x527S2d610456x527S35c00376x483S1001a402x541S10010415x537
emanzipiert,Emanzipation,1040,M583x552S34700437x482S33b00467x482S34c00496x482S35c00526x482S36d00508x526S3790a555x512S20320565x502S37701549x527S26500569x479S2f900571x470
Berufsschule,,7537,M574x573S15d39516x546S20e00543x537S18520525x558S34500508x482S26a07551x522S34600538x482S30004426x483S1f502464x526S20500453x515S20500424x516S2d600433x526
100000000,,19533,M611x589S14c50580x530S33b00479x483S34800510x484S35c00540x483S22520579x514S26600586x476S34600425x482S10010456x512S10040459x559S22a04456x552
anomal,Anomalie,2161,M552x614S35c00482x489S30122482x476S10e40519x543S34c00450x489S34400514x489S10e48471x542S22b04516x583S22b04536x584S22b14471x582S22b14453x582
rwth201373,,21616,M582x526S15210562x475S22a02540x491S18540507x488S15218419x474S22a16445x489S18548469x488S2fc04499x515
vollsinnig,,6335,M639x560S36500400x481S34400429x481S35c00458x481S15d50412x533S26706434x541S2f900482x546S36100504x483S35d00563x484S34800533x483S10021598x495S20500596x483S22a07617x477S2f900628x469
Katalog,,6869,M557x597S35d04443x482S35d00495x482S34c00521x482S34c00468x482S15a40507x531S15a48494x531S2a308525x541S2a208525x567S2a310462x542S2a210462x569
Fatma,,665,M552x568S31e00482x482S33e00482x482S10610518x495S2ea00537x482S37a06482x566
rwth10661,,19942,M529x537S20302489x522S22a07495x501S22100472x530S15601507x463S22513499x478
Jugoslawien,,12359,M578x583S35700422x482S34600452x482S35d04484x483S36100542x482S34400511x482S21100472x531S36d00481x522S36d00483x579S18001487x530S22b05492x548
Faust,,17722,M575x569S36500426x483S35d00539x483S34c00455x483S34600483x483S36100511x483S20300549x531S37700556x544
FIG,,10518,M565x536S10002515x521S35d04482x482S26506550x522
reizend,,14152,M592x531S31430505x494S31430535x495S17c0e534x514S20e00558x515S20e00520x515S18541565x483S26500571x507S35d04437x482S34c00468x482S34800497x482S36100527x482S31430444x494S31430476x495
Maria,,22254,M531x631S31400482x483S33e10492x505S10a39478x541S10a51497x535S20500492x525S2a228495x557S10a31503x591S10a59477x587S37806486x629
rwth10738,,20018,M515x520S1f500491x480S2ea06485x505
hat-er,,42,M557x549S30a00482x488S14c57516x522S30300482x477S22527533x507S34500482x488
Wellen,,6635,M550x609S14c20498x578S14c28452x577S31400450x483S34c00450x483S34610506x500S2c211452x529S2c200489x530S30c00495x482S32a40522x494S33540533x491
Wissenschaftler,,3499,
Verkäufer,,8083,M591x575S36500409x482S35d04466x482S34400497x482S34700438x483S2d508502x539S2d510438x540S1ea42483x552S1ea4a457x552S1ea40527x533S1ea48416x529S34800526x482S36500555x482
Ausweis,,8536,M604x584S34600423x483S34c00395x483S36100452x483S36500481x482S34800538x482S34c00510x482S36100568x482S16d0e496x567S16d20525x529S36d00479x525S2d201519x554
sortieren,,23787,M610x595S36100426x483S34400454x483S35d04482x483S35d00511x483S34800539x483S1821e416x543S1821e497x545S1821e578x547S18216397x543S18216479x545S18216559x546S26506435x555S26506514x558S26512460x556S26512380x554S26512541x558S26506595x558S26626439x575S26626521x579
rwth10117,,18961,M565x549S14c20512x451S14c18465x452S22b04518x489S22b14435x491S22b00534x490S22b10450x490S22b04549x492S22b14465x492S2fb04490x490S14c51505x523S14c59462x523
Wohngemeinschaft,,6564,M599x587S36500400x482S30006424x482S18210463x499S34400424x482S20600462x485S1000b519x554S34700534x482S33b00563x482S20500546x576S35d04507x482S2d606553x529S2d61e525x529S10003555x554
Fachhochschule,,10878,M622x596S36500377x482S34c00407x482S35800437x482S15d48391x537S15d40430x536S22a04430x571S22a14398x573S2f900430x590S2f900397x591S15d50495x543S15d39555x554S34400476x482S35800507x482S34500557x483S34600586x483S18520567x566S20e00585x550S26a07597x536S22a00502x525
Maler,,13300,M573x586S33b00426x482S34c00454x482S35c00482x481S1ea40531x527S22b04551x556S22b00536x554S22b04521x555S34700510x482S35d04537x483
fanden,,3704,M570x599S36500453x483S1ce50548x495S1d151535x570S22b00546x535S34c00482x482S35d00510x483
flink,,2247,M594x590S36500437x482S10050566x560S34800497x483S35c00466x483S2f710565x508S2a500573x520S26600561x519S35d00527x483
Windpocken,,12002,M613x543S35d04554x482S34800438x482S35d00468x482S34400527x483S35000498x483S36500410x482S14e00577x492S14e08398x491S20500602x486S20500602x501S20500603x516S20500388x489S20500388x502S20500388x517S22a04582x528S22a14407x525
befragen,Befragung,7943,M571x532S30004482x482S20500496x518S1ce02511x510S26601510x474S26600532x466S26607549x474
Glatze,,15821,M613x521S35d04409x483S35d00495x482S35c00437x483S36100525x482S34c00466x482S34700555x482S17f12558x467S2b704599x488S21100593x472S2f802404x483S2f806587x483
Gedankenpause,,11919,M550x557S33702449x501S37702504x525S2ff00468x488S14c09462x497S37909455x515S36e00463x523S3770a455x527S37901508x517S30154482x477S33716513x500S14c01486x496S33900509x480S33900523x479S36f50516x522S36f50528x523S36f50540x523
Sally,,3686,M518x536S36b00481x482S31a00481x482S2f900503x476S21b00497x476S2f900490x475S2f900492x473S2f900502x474S21600497x478S34400482x482S2f700479x523S37d03509x522S37d06506x528S37d03491x527S37d0b499x528
Hagemann,,14126,M640x572S34c00404x482S35d04429x482S34700455x483S10610489x507S22a04491x537S2f900492x558S33b00507x482S34c00533x482S35d00560x482S18510595x485S30007560x482S26506625x486S37a06457x570S37a06404x570S37a06563x570S22104603x472S37a06510x570
seitenverkehrt,seitenverkehrte,23245,M613x607S36100387x482S34c00415x482S34800445x483S35d00473x483S36500516x482S34700546x482S35d04577x482S10e51437x547S10e37519x541S28b02474x531S10e57446x577S28b16476x582S10e39527x569
letzte,,4332,M544x564S10a00500x538S35b07482x488S20600522x521S36e10480x525S31500482x488S30105482x477
Niemand,,7710,M582x582S34800434x491S30152442x482S30156447x474S15a30458x533S15a38438x533S26606476x545S26612402x545S34c00531x490S1ed26563x537S22a04564x567
putschen,,17336,M590x614S20350482x577S35000410x482S37700489x589S34600440x482S35d00467x483S37700487x589S20356498x586S20310483x527S37806470x596S2f900501x603S22b04481x546S34500497x483S34700526x483S35d00554x484
Krankenhaus,,3168,M628x594S15002427x547S36d00417x523S20500437x535S34c00418x481S20500425x535S15a50552x533S15a50566x533S15a40616x567S15a48503x567S34c00547x484S23d04585x545S23d1c518x545
Stanley,,24595,M606x577S31a00467x424S36110477x446S36d00463x465S37802503x466S37800518x466S3780a446x467S37800445x467S37800522x511S37800460x527S37809460x497S37b14522x538S37b1c448x558S37816469x496S37704500x498S2fa10553x560S2fa00557x556S2fa00562x561S37a06484x460S37a10406x439S37a10561x439S37a10555x439S37a06484x464S37a06437x460S37a06437x464S37a06409x460S37a06410x464S37a06507x460S37a06507x464S37a10412x439S20300512x455S20300438x456S20320562x455S20320393x456S2ff00501x541S2f801509x548S2f803509x545S2f802382x464S2f806392x501S2f803392x538S17620416x550S17600576x561S17600571x544S17600590x549
klappern,,2010,M601x520S2e200581x454S14c10571x489S34c00496x483S35000527x483S35d04437x482S35c00466x483
rwth200098,,18803,M516x517S10002485x483S22a06501x504
überlegen,"überlegen sein, Überlegenheit",6358,M622x562S34600410x482S35000439x482S34700468x483S34700554x483S35d04497x482S35c00526x482S36d00548x526S1f720600x490S25604606x510S1f750601x547
Holzstuhl,,22873,M599x604S20600419x532S15d49436x550S15d41448x540S34400401x483S35c00431x483S36100461x483S34500503x483S34600563x483S35d00533x483S11020561x537S22b04564x567S2f900566x599
Lumturi,,20375,M551x575S31400482x483S2fd06517x487S2fd06519x496S2fd00499x483S2fd07502x479S2fd00485x480S2fd01478x482S2fd02476x492S2fd02480x496S2fd01477x478S2fd02478x482S2fd06515x497S34010492x505S1dc01528x501S29504519x526S37706474x573S37706503x573
rwth10672,,19955,M549x523S11e11524x477S22a03520x507S11518451x484S22a16475x510
Straßburg,,11927,M614x602S34500386x482S35d00414x482S35d04442x482S34c00469x483S36100498x482S34700524x482S15d40489x557S15d48421x554S26500488x531S26510428x531S35000551x483S34600578x482S16d10587x582S16d18553x581S22b00588x539S22b10552x539
Ergänzung,,5324,M592x569S34700408x483S35d04437x483S34a00467x483S35d00496x483S36100526x482S34600556x482S28902514x529S18530527x551S18551484x550S2f900508x546
Papagei,,8263,M569x539S33100512x482S10620539x491S35000512x482S20500525x495S23004544x521S35000452x483S34c00482x482
rwth10392,,19679,M563x525S1ce10511x476S1ce18468x478S2310e546x483S23112437x483S2fb04492x519
rwth200111,,18821,M551x522S10010513x478S10019466x481S22b04535x485S22b14449x485S2fb04491x516
rwth11017,,20352,M531x522S15d09492x478S22a14488x502S15d0a504x503S15d11501x488S21100470x501
schreiben,,6016,M520x529S15d0a480x481S18520495x471S22d04489x479
Falle,,15140,M562x607S14e1e460x582S14e10502x538S22e03491x561S20500448x584S34c00467x483S36500438x483S35c00496x483S34700526x482S14e12457x561
Gewähr,"Gewährleistung, gewährleisten",23504,M579x575S35d04422x483S34700452x482S36500483x483S35d04543x483S34a00513x483S15d39476x549S15d31492x552S20c00499x533
Verdauung,verdauen,12397,M593x585S34700436x483S34c00525x483S35d00496x483S34600557x482S36500407x483S35d04466x483S21100495x564S1f702492x542S36d00481x522S36d00481x581S2e500467x546
speziell,"spezielle, spezielles, spezieller",4028,M563x605S34500436x482S35000466x481S34700497x482S36100527x483S1ce02500x538S1ce09502x515S2ea00515x570S2ea44496x564S2fb04503x599
Eule,,8239,M584x542S34800467x482S34400437x483S34700527x483S35c00497x483S31440545x494S31440443x495S10a01556x489S10a09416x488S2e500551x515S2e519422x513
Gas,,24064,M559x561S35d04453x483S34c00482x483S36100512x483S14711538x496S26f02534x521S33110529x490
Ralph-Raule,,1558,M581x595S35d04437x482S34c00466x482S35c00496x482S36500526x482S11a20566x498S24904562x531S2f700567x572S37b06457x593S37b06483x593S37b06508x593S37b06534x593S37b06559x593
Herz,,22780,M547x546S34700453x482S35d04481x482S36100511x483S36d00476x520S10043487x523S20500474x535
Klammeraffe,,4016,M624x604S10010474x526S10018401x528S10030475x573S10038400x574S2880c498x563S28814380x559S35d04395x479S35c00425x479S34c00455x480S33b00482x480S34c00539x485S36500569x484S36d00549x529S18013523x530S1801b596x530S20e00582x542S20e00548x542S22f00599x556S22f10528x557
Trier,,13142,M563x666S35d00437x482S34800497x482S35d04527x482S35d04467x482S37706525x664S37706483x664S37706442x663S15a48434x615S15a50436x529S15a40474x529S15a50474x580S26806494x589S22a04474x561S22d00435x559S26506456x537S15a40546x581S22b04544x615
feucht,Feuchtigkeit,13721,M578x565S22114451x538S22114499x538S18510504x549S36500422x482S34400452x482S18518444x550S34800482x483S35800512x482S35d00542x483
Hauswirtschaft,,12250,M587x604S34c00415x483S34600443x483S34800548x483S36500516x482S36100472x483S27115522x570S27107560x564S23804480x551S2381c424x554S14711462x532S14719440x532S14740484x580S14748424x582S14c50562x529S14c58517x534
Mathematikheft,,23513,M624x592S33b00490x482S15d18560x537S2df1c547x567S22f04467x576S35d00435x481S2df04594x563S22f14413x578S33b00376x482S34c00406x482S34700462x481S14c00466x541S14c08419x541S22520464x528S22520416x525S15d10582x537S34700531x482S35d00588x483S36500559x484
Herr-Whrmann,,627,M608x563S34700449x482S11e11476x464S26500489x447S30007449x482S30007515x484S20310554x480S14c20585x465S2df00564x455S37a06454x561S37a06493x561
Q,,1659,M511x515S1f057488x485
Heiligen,,24568,M609x601S35c00448x482S34800476x482S35d04516x483S34c00391x482S34800421x482S28a1d417x559S28a05453x560S15d10451x530S15d18430x530S15d57484x570S15d5f388x563S34700544x482S35d00573x483S1ed26549x534S22b04550x570S26606571x554S22b04588x571
Wie_lange,"wie_lange, lang, lange, wielange",8904,M583x579S36500417x483S34800447x483S35c00488x483S34c00518x483S35d00547x482S30c30424x490S30c30455x489S30c30495x489S30c30525x489S30c30555x488S36d00479x525S10013470x558S21100500x549S22b07514x530
Scheidung,sich-scheiden-lassen,9176,M574x568S34500451x482S34800512x482S1f550501x537S1f558473x537S1f539420x530S1f531552x531S2a208529x540S2a210442x539S20500495x532S34c00481x482
Tisch,,15356,M560x555S15d58481x528S26612441x536S26606530x536S15d50501x528S33e00482x482S31400482x482
